mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_alpha_ema,logdir
2.6116759533624284e+18,1753403002,,False,1,9a566551,2025-07-25_02-23-22,709.3361668586731,709.3361668586731,73396,dl580-gpu3.unipi.it,131.114.142.6,709.3361668586731,1,0.018240411581796432,0.05045332171945821,0.7748560318794172,9a566551
4.59684417329965e+20,1753402994,,False,1,0e43de80,2025-07-25_02-23-14,696.0762722492218,696.0762722492218,73525,dl580-gpu3.unipi.it,131.114.142.6,696.0762722492218,1,0.03100081374484445,0.015122651373870956,0.9850182623408685,0e43de80
3.1050852219223634e+19,1753403013,,False,1,be89e1f4,2025-07-25_02-23-33,711.0962586402893,711.0962586402893,73708,dl580-gpu3.unipi.it,131.114.142.6,711.0962586402893,1,0.023240608897785307,0.8148445633731826,0.8530966059620786,be89e1f4
168692132.92604622,1753403010,,False,1,cd758a47,2025-07-25_02-23-30,703.0926151275635,703.0926151275635,74297,dl580-gpu3.unipi.it,131.114.142.6,703.0926151275635,1,0.004975713028716118,0.0575322262081745,0.05949269894418163,cd758a47
1.245007057926691e+19,1753403016,,False,1,041613be,2025-07-25_02-23-36,703.8585951328278,703.8585951328278,74480,dl580-gpu3.unipi.it,131.114.142.6,703.8585951328278,1,0.013941795473671399,0.15960103882719198,0.5469369463050925,041613be
822789088.7393523,1753403047,,False,1,f3045ae4,2025-07-25_02-24-07,729.471307516098,729.471307516098,74664,dl580-gpu3.unipi.it,131.114.142.6,729.471307516098,1,0.00867426465639068,0.32542442406377714,0.7861815039638813,f3045ae4
1.1081834976976432,1753403761,,False,1,c245998f,2025-07-25_02-36-01,761.4948971271515,761.4948971271515,84460,dl580-gpu3.unipi.it,131.114.142.6,761.4948971271515,1,0.0020203710994581648,0.010466685788400073,0.27210497601499595,c245998f
0.9283500162382853,1753403788,,False,1,87b47b4a,2025-07-25_02-36-28,780.3786237239838,780.3786237239838,84647,dl580-gpu3.unipi.it,131.114.142.6,780.3786237239838,1,0.00010198788188691981,0.8425719746100183,0.38905106884277163,87b47b4a
6.273630872213733e+17,1753403718,,False,1,d7d7abba,2025-07-25_02-35-18,702.5897431373596,702.5897431373596,84842,dl580-gpu3.unipi.it,131.114.142.6,702.5897431373596,1,0.009743301639995764,0.20837832652585203,0.824298316065199,d7d7abba
4.574996119560925e+17,1753403755,,False,1,510f5362,2025-07-25_02-35-55,734.5259416103363,734.5259416103363,85024,dl580-gpu3.unipi.it,131.114.142.6,734.5259416103363,1,0.0156497495277457,0.0571648911088859,0.7069769297316328,510f5362
0.845374825293449,1753403797,,False,1,502a0d46,2025-07-25_02-36-37,770.646725654602,770.646725654602,85212,dl580-gpu3.unipi.it,131.114.142.6,770.646725654602,1,0.00013020181960264236,0.2049954796119934,0.5500607925355081,502a0d46
0.8780475781757446,1753403833,,False,1,7e107efe,2025-07-25_02-37-13,781.0803935527802,781.0803935527802,85730,dl580-gpu3.unipi.it,131.114.142.6,781.0803935527802,1,0.0014366164313439711,0.9933415459957401,0.5868668104275331,7e107efe
8.357364757087878e+22,1753404424,,False,1,28ebdd16,2025-07-25_02-47-04,698.6648206710815,698.6648206710815,95314,dl580-gpu3.unipi.it,131.114.142.6,698.6648206710815,1,0.03572379998298055,0.01071128603774227,0.056385517274193164,28ebdd16
0.8091262968880486,1753404509,,False,1,ada0de6b,2025-07-25_02-48-29,747.6461780071259,747.6461780071259,95918,dl580-gpu3.unipi.it,131.114.142.6,747.6461780071259,1,0.0001803045255537554,0.07488156590681731,0.46982279673787974,ada0de6b
0.8151861132214439,1753404510,,False,1,7380c221,2025-07-25_02-48-30,743.3069274425507,743.3069274425507,96104,dl580-gpu3.unipi.it,131.114.142.6,743.3069274425507,1,0.00038195152717232993,0.010278642779773531,0.47253213107241754,7380c221
137158999875765.67,1753404503,,False,1,c9e11d56,2025-07-25_02-48-23,709.1188216209412,709.1188216209412,96550,dl580-gpu3.unipi.it,131.114.142.6,709.1188216209412,1,0.011305350224298311,0.9449050467027937,0.602304141379556,c9e11d56
7.219376764603548e+18,1753404527,,False,1,4c3b7d5e,2025-07-25_02-48-47,724.0954885482788,724.0954885482788,96813,dl580-gpu3.unipi.it,131.114.142.6,724.0954885482788,1,0.02073157337706249,0.27051988428707174,0.29639602615819227,4c3b7d5e
0.8143044250777118,1753404590,,False,1,b291457b,2025-07-25_02-49-50,750.614964723587,750.614964723587,97420,dl580-gpu3.unipi.it,131.114.142.6,750.614964723587,1,0.0003029810709624058,0.011143889091954896,0.8713611707633429,b291457b
2.8441425197278505e+22,1753405130,,False,1,6804911a,2025-07-25_02-58-50,700.5747456550598,700.5747456550598,105942,dl580-gpu3.unipi.it,131.114.142.6,700.5747456550598,1,0.0648714504741442,0.8448117891299401,0.24273582842235708,6804911a
0.9071556106175188,1753405281,,False,1,9e1aa2c8,2025-07-25_03-01-21,772.3889322280884,772.3889322280884,107202,dl580-gpu3.unipi.it,131.114.142.6,772.3889322280884,1,0.00010295780521137216,0.012396675290612948,0.1935721384232021,9e1aa2c8
0.8005323294110142,1753405250,,False,1,364ae176,2025-07-25_03-00-50,736.6077196598053,736.6077196598053,107312,dl580-gpu3.unipi.it,131.114.142.6,736.6077196598053,1,0.0003086100210885215,0.10522358883880031,0.3951969683654115,364ae176
0.8065782815834648,1753405252,,False,1,a0c5d787,2025-07-25_03-00-52,733.8014693260193,733.8014693260193,107497,dl580-gpu3.unipi.it,131.114.142.6,733.8014693260193,1,0.0005900067481193562,0.026661007892875246,0.451040624462963,a0c5d787
0.7546962353275494,1753405265,,False,1,09001533,2025-07-25_03-01-05,732.0947942733765,732.0947942733765,107850,dl580-gpu3.unipi.it,131.114.142.6,732.0947942733765,1,0.0007372005361732566,0.02948334294913798,0.6906745112942946,09001533
