mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_alpha_ema,logdir
0.8797053874860815,1755307131,,False,1,7fd5692f,2025-08-16_03-18-51,385.82565331459045,385.82565331459045,86842,dl580-gpu3.unipi.it,131.114.142.6,385.82565331459045,1,0.00011905758967332534,0.36465906089575106,7fd5692f
6.103300459326169e+23,1755307139,,False,1,4265c5bd,2025-08-16_03-18-59,390.800377368927,390.800377368927,86962,dl580-gpu3.unipi.it,131.114.142.6,390.800377368927,1,0.08046479664836537,0.33863422454906633,4265c5bd
1.72864611594119e+23,1755307145,,False,1,597f522d,2025-08-16_03-19-05,393.9880735874176,393.9880735874176,87164,dl580-gpu3.unipi.it,131.114.142.6,393.9880735874176,1,0.059111491597304604,0.14290742605172146,597f522d
0.7685798785898209,1755307149,,False,1,47916d7b,2025-08-16_03-19-09,395.1171157360077,395.1171157360077,87278,dl580-gpu3.unipi.it,131.114.142.6,395.1171157360077,1,0.00036791727639317494,0.6718025372662486,47916d7b
0.7690926713139092,1755307153,,False,1,41e4ad35,2025-08-16_03-19-13,396.5751106739044,396.5751106739044,87478,dl580-gpu3.unipi.it,131.114.142.6,396.5751106739044,1,0.00037303788626087686,0.9631536741853722,41e4ad35
0.8260186443061612,1755307155,,False,1,d8d1df23,2025-08-16_03-19-15,395.13805389404297,395.13805389404297,88009,dl580-gpu3.unipi.it,131.114.142.6,395.13805389404297,1,0.001099304007269504,0.23876964283370783,d8d1df23
0.7632073803006403,1755307527,,False,1,c60c41de,2025-08-16_03-25-27,391.9828107357025,391.9828107357025,94930,dl580-gpu3.unipi.it,131.114.142.6,391.9828107357025,1,0.0006531075464197489,0.7310403679885983,c60c41de
14015874.244780552,1755307539,,False,1,cff8e44a,2025-08-16_03-25-39,395.6728763580322,395.6728763580322,95143,dl580-gpu3.unipi.it,131.114.142.6,395.6728763580322,1,0.007967095315266527,0.898758004893258,cff8e44a
2317.159320775726,1755307545,,False,1,91b9f2c4,2025-08-16_03-25-45,396.1735095977783,396.1735095977783,95415,dl580-gpu3.unipi.it,131.114.142.6,396.1735095977783,1,0.003395812980438165,0.9152888244808708,91b9f2c4
0.8138030498979307,1755307548,,False,1,68be08b8,2025-08-16_03-25-48,394.73384046554565,394.73384046554565,95537,dl580-gpu3.unipi.it,131.114.142.6,394.73384046554565,1,0.0001892603104364889,0.630201816994186,68be08b8
820858.9997216294,1755307552,,False,1,43ce45e4,2025-08-16_03-25-52,395.00823044776917,395.00823044776917,95733,dl580-gpu3.unipi.it,131.114.142.6,395.00823044776917,1,0.003628985412943411,0.9771801810769079,43ce45e4
0.7597723758496103,1755307554,,False,1,7e0bbe7d,2025-08-16_03-25-54,393.637508392334,393.637508392334,95926,dl580-gpu3.unipi.it,131.114.142.6,393.637508392334,1,0.0004087691471167617,0.9132272532368945,7e0bbe7d
0.7825641049805141,1755307924,,False,1,6d79bd81,2025-08-16_03-32-04,393.1896011829376,393.1896011829376,102753,dl580-gpu3.unipi.it,131.114.142.6,393.1896011829376,1,0.0002229284104939892,0.8215740538364796,6d79bd81
18159.214623735734,1755307939,,False,1,272a960f,2025-08-16_03-32-19,396.5827329158783,396.5827329158783,103050,dl580-gpu3.unipi.it,131.114.142.6,396.5827329158783,1,0.003108226189884108,0.2637397179061578,272a960f
0.7820501342558226,1755307945,,False,1,ec143e9d,2025-08-16_03-32-25,396.1014964580536,396.1014964580536,103254,dl580-gpu3.unipi.it,131.114.142.6,396.1014964580536,1,0.0005914007701386196,0.943867949128302,ec143e9d
0.8956771727405586,1755307947,,False,1,5857bf4b,2025-08-16_03-32-27,394.94854712486267,394.94854712486267,103371,dl580-gpu3.unipi.it,131.114.142.6,394.94854712486267,1,0.00010732047602706755,0.4309910907711644,5857bf4b
1.928430244568274e+19,1755307951,,False,1,7fe2f70d,2025-08-16_03-32-31,395.38876938819885,395.38876938819885,103552,dl580-gpu3.unipi.it,131.114.142.6,395.38876938819885,1,0.05297658565518191,0.6341540868317744,7fe2f70d
273303.81367727567,1755307953,,False,1,66f30f51,2025-08-16_03-32-33,394.4466381072998,394.4466381072998,103677,dl580-gpu3.unipi.it,131.114.142.6,394.4466381072998,1,0.0035946516536673394,0.4789340603124782,66f30f51
1.8742421914118117e+23,1755308319,,False,1,e7a009ae,2025-08-16_03-38-39,391.35586953163147,391.35586953163147,110213,dl580-gpu3.unipi.it,131.114.142.6,391.35586953163147,1,0.08016840552308713,0.1394304331486712,e7a009ae
62165586594.62188,1755308334,,False,1,495f8b03,2025-08-16_03-38-54,392.01630187034607,392.01630187034607,110597,dl580-gpu3.unipi.it,131.114.142.6,392.01630187034607,1,0.00844392144434551,0.8658194641558387,495f8b03
0.8365473418507006,1755308345,,False,1,5a54c095,2025-08-16_03-39-05,395.67938590049744,395.67938590049744,110799,dl580-gpu3.unipi.it,131.114.142.6,395.67938590049744,1,0.0010858858578465143,0.749650349476485,5a54c095
0.9603443313886053,1755308348,,False,1,5d47dbb6,2025-08-16_03-39-08,396.0965723991394,396.0965723991394,110986,dl580-gpu3.unipi.it,131.114.142.6,396.0965723991394,1,0.0010600850557835706,0.7719705132766775,5d47dbb6
0.8175545287417648,1755308352,,False,1,df5afc74,2025-08-16_03-39-12,396.9530713558197,396.9530713558197,111099,dl580-gpu3.unipi.it,131.114.142.6,396.9530713558197,1,0.0005913911094589427,0.5630131424675946,df5afc74
