mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_alpha_ema,config/OCAR_score_lr,logdir
23750439835369.22,1754964483,,False,1,3fac14e2,2025-08-12_04-08-03,1198.77139544487,1198.77139544487,107130,dl580-gpu3.unipi.it,131.114.142.6,1198.77139544487,1,0.09689628347186997,0.014999863770084075,3.1860204027567285e-05,0.03858169416435918,3fac14e2
15.237566113018465,1754965179,,False,1,0d59384d,2025-08-12_04-19-39,1282.7248628139496,1282.7248628139496,121737,dl580-gpu3.unipi.it,131.114.142.6,1282.7248628139496,1,0.00043412665369730355,0.048857397144224,0.8493983284941142,0.11489240044703841,0d59384d
17.710220550709845,1754965421,,False,1,11dffa9f,2025-08-12_04-23-41,1380.399730205536,1380.399730205536,125125,dl580-gpu3.unipi.it,131.114.142.6,1380.399730205536,1,0.0008127414751187504,0.8438918153446953,0.004445670627459861,0.014266019983972023,11dffa9f
15.424628259255822,1754965371,,False,1,fad0b610,2025-08-12_04-22-51,1306.2410039901733,1306.2410039901733,125841,dl580-gpu3.unipi.it,131.114.142.6,1306.2410039901733,1,0.00023684937245662972,0.09294402726950797,0.9588266759187907,0.09983626236628053,fad0b610
19.53905887538276,1754965393,,False,1,33c084a2,2025-08-12_04-23-13,1321.7384910583496,1321.7384910583496,126109,dl580-gpu3.unipi.it,131.114.142.6,1321.7384910583496,1,0.0076873534263446315,0.03731502888179541,0.5801609385258865,0.11919590890189574,33c084a2
15.729306335250998,1754965797,,False,1,6b456a82,2025-08-12_04-29-57,1301.9667611122131,1301.9667611122131,136245,dl580-gpu3.unipi.it,131.114.142.6,1301.9667611122131,1,0.0009453038810828653,0.1441991297273131,0.2741202393611502,0.36941403544157875,6b456a82
15.653209671058736,1754965795,,False,1,1f23b20d,2025-08-12_04-29-55,1269.2538950443268,1269.2538950443268,137263,dl580-gpu3.unipi.it,131.114.142.6,1269.2538950443268,1,0.00017075854298618392,0.08421068540374041,0.9284375922613864,0.15634672204439884,1f23b20d
17.12584816043426,1754966499,,False,1,ff14ca91,2025-08-12_04-41-39,1309.2686030864716,1309.2686030864716,7414,dl580-gpu3.unipi.it,131.114.142.6,1309.2686030864716,1,0.000752271137082841,0.03973556790367838,0.8059285280389663,0.15017835839810123,ff14ca91
15.176913217964183,1754966683,,False,1,134cc38f,2025-08-12_04-44-43,1301.7992556095123,1301.7992556095123,12044,dl580-gpu3.unipi.it,131.114.142.6,1301.7992556095123,1,0.00027129904963394525,0.05729677655041167,0.983638384316493,0.08769603391452313,134cc38f
15.290352138814141,1754966751,,False,1,b4f0b5e5,2025-08-12_04-45-51,1347.5380046367645,1347.5380046367645,12763,dl580-gpu3.unipi.it,131.114.142.6,1347.5380046367645,1,0.0007122382276042305,0.054291576500751816,0.868793936506918,0.010022959467569655,b4f0b5e5
15.408052159691936,1754966697,,False,1,ebac3cd1,2025-08-12_04-44-57,1265.8724479675293,1265.8724479675293,13490,dl580-gpu3.unipi.it,131.114.142.6,1265.8724479675293,1,0.00043783995505906133,0.10330667646687891,0.9829833505633198,0.24816747462800473,ebac3cd1
15.533276885960843,1754967036,,False,1,814f56a7,2025-08-12_04-50-36,1230.5975115299225,1230.5975115299225,22444,dl580-gpu3.unipi.it,131.114.142.6,1230.5975115299225,1,0.00010184337163591951,0.029107468899091,0.8890780726270807,0.10848815614487131,814f56a7
15.306011935139649,1754967075,,False,1,c92d5b00,2025-08-12_04-51-15,1264.4397933483124,1264.4397933483124,22701,dl580-gpu3.unipi.it,131.114.142.6,1264.4397933483124,1,0.0002552028972582728,0.048850350622147154,0.7765530529238033,0.0886270055877884,c92d5b00
15.677541001670223,1754967814,,False,1,a962c3a5,2025-08-12_05-03-34,1303.185912847519,1303.185912847519,40345,dl580-gpu3.unipi.it,131.114.142.6,1303.185912847519,1,0.00017596521000566088,0.09410233851428187,0.6381023303398221,0.06226647483317251,a962c3a5
17.301395622622252,1754968054,,False,1,250ff8ec,2025-08-12_05-07-34,1360.2607679367065,1360.2607679367065,44748,dl580-gpu3.unipi.it,131.114.142.6,1360.2607679367065,1,0.001133669566489731,0.04900860724705573,0.8408397027873931,0.07391062560127916,250ff8ec
14.318039864990258,1754968116,,False,1,b7865532,2025-08-12_05-08-36,1408.0353512763977,1408.0353512763977,45236,dl580-gpu3.unipi.it,131.114.142.6,1408.0353512763977,1,0.000474281023243706,0.015011410134753201,0.9910111837936051,0.02128974410174298,b7865532
17.598253224459498,1754968204,,False,1,92864ffe,2025-08-12_05-10-04,1443.2533962726593,1443.2533962726593,46614,dl580-gpu3.unipi.it,131.114.142.6,1443.2533962726593,1,0.006833849952224431,0.06397532118216566,0.7443242706472929,0.04907377282665523,92864ffe
15.942020622622252,1754968328,,False,1,be0ba30d,2025-08-12_05-12-08,1281.5194466114044,1281.5194466114044,53486,dl580-gpu3.unipi.it,131.114.142.6,1281.5194466114044,1,0.00029095730734423134,0.17294147091474024,0.916393173204968,0.36351919178879405,be0ba30d
15.411267920107637,1754968461,,False,1,d51927c9,2025-08-12_05-14-21,1376.759283542633,1376.759283542633,54519,dl580-gpu3.unipi.it,131.114.142.6,1376.759283542633,1,0.0005024348548791506,0.02642149578747584,0.8275073749562718,0.030977049202752523,d51927c9
2.3065431227962327,1754969297,,False,1,eb4693fb,2025-08-12_05-28-17,1472.4678506851196,1472.4678506851196,74654,dl580-gpu3.unipi.it,131.114.142.6,1472.4678506851196,1,0.0024029566178541267,0.016168479171391876,0.6933332244586956,0.015367438175767264,eb4693fb
19.126632527605086,1754969436,,False,1,d78fc775,2025-08-12_05-30-36,1369.661985874176,1369.661985874176,80834,dl580-gpu3.unipi.it,131.114.142.6,1369.661985874176,1,0.005610422806401965,0.22236947695944093,0.65224904773597,0.07345956778321402,d78fc775
11.14957635473694,1754969554,,False,1,d7f86105,2025-08-12_05-32-34,1427.1859877109528,1427.1859877109528,82417,dl580-gpu3.unipi.it,131.114.142.6,1427.1859877109528,1,0.0005514351099160685,0.013712403625769136,0.9986160117925426,0.02008558306312686,d7f86105
3.558163145471838,1754969612,,False,1,14f0a1e6,2025-08-12_05-33-32,1398.407970905304,1398.407970905304,84845,dl580-gpu3.unipi.it,131.114.142.6,1398.407970905304,1,0.0012866774765723512,0.01765457133029534,0.4717821083591006,0.011988719128647256,14f0a1e6
13.993752609724414,1754969735,,False,1,21498ffb,2025-08-12_05-35-35,1396.2077181339264,1396.2077181339264,88122,dl580-gpu3.unipi.it,131.114.142.6,1396.2077181339264,1,0.00032622633171427697,0.010392092239103078,0.9465021739081821,0.01798506484095877,21498ffb
19.020744409390367,1754969896,,False,1,7e2bd3b4,2025-08-12_05-38-16,1424.045160293579,1424.045160293579,91557,dl580-gpu3.unipi.it,131.114.142.6,1424.045160293579,1,0.011009731939283514,0.030723602897903383,0.09480839274336367,0.04243256005020594,7e2bd3b4
2.736433782592558,1754970748,,False,1,c71ffd7f,2025-08-12_05-52-28,1441.0362169742584,1441.0362169742584,113079,dl580-gpu3.unipi.it,131.114.142.6,1441.0362169742584,1,0.0023507758699168055,0.017278495257522612,0.712171106496415,0.015088146875977145,c71ffd7f
2.748808588313074,1754971016,,False,1,7a5ea607,2025-08-12_05-56-56,1568.8652646541595,1568.8652646541595,116314,dl580-gpu3.unipi.it,131.114.142.6,1568.8652646541595,1,0.02069892642451148,0.01247711206570073,0.5124541606432346,0.010896464301687291,7a5ea607
17.025984156073118,1754971046,,False,1,8b42945c,2025-08-12_05-57-26,1482.7492253780365,1482.7492253780365,119211,dl580-gpu3.unipi.it,131.114.142.6,1482.7492253780365,1,0.005160685128117331,0.022340208224732202,0.5761077483229956,0.019924297612384546,8b42945c
13.585652605084903,1754971069,,False,1,42c1069f,2025-08-12_05-57-49,1444.3359038829803,1444.3359038829803,120782,dl580-gpu3.unipi.it,131.114.142.6,1444.3359038829803,1,0.001258726194318602,0.018466510643223286,0.30445543201415026,0.014505406354292405,42c1069f
14.879161060592,1754971216,,False,1,dfe368f7,2025-08-12_06-00-16,1469.596651315689,1469.596651315689,123788,dl580-gpu3.unipi.it,131.114.142.6,1469.596651315689,1,0.002430946735485012,0.010297578742373812,0.4727466508881088,0.030900994301813207,dfe368f7
2.0043924924028023,1754971425,,False,1,6e1dde1e,2025-08-12_06-03-45,1517.2934818267822,1517.2934818267822,127792,dl580-gpu3.unipi.it,131.114.142.6,1517.2934818267822,1,0.012071583240716121,0.018562218860507688,0.38090214933151884,0.011595736331159736,6e1dde1e
17.570935209241902,1754972189,,False,1,08054716,2025-08-12_06-16-29,1430.6183462142944,1430.6183462142944,2131,dl580-gpu3.unipi.it,131.114.142.6,1430.6183462142944,1,0.003061833592812443,0.07811649172578418,0.7103404390744287,0.02724588130222459,08054716
17.384439953140948,1754972433,,False,1,868d6d59,2025-08-12_06-20-33,1405.6473755836487,1405.6473755836487,8849,dl580-gpu3.unipi.it,131.114.142.6,1405.6473755836487,1,0.002545078178065931,0.31173822762493913,0.6707263545507854,0.016147071525787076,868d6d59
15.220717442238099,1754972511,,False,1,73b5da77,2025-08-12_06-21-51,1454.439237833023,1454.439237833023,9672,dl580-gpu3.unipi.it,131.114.142.6,1454.439237833023,1,0.03821896112760266,0.04191020610732761,0.7442297021746547,0.05203760012952706,73b5da77
10.359041535213882,1754972561,,False,1,3c394512,2025-08-12_06-22-41,1481.1150877475739,1481.1150877475739,10388,dl580-gpu3.unipi.it,131.114.142.6,1481.1150877475739,1,0.016072406406742738,0.02647336382223378,0.6136579276217581,0.025558354296903868,3c394512
16.44651224830658,1754972705,,False,1,6d684e31,2025-08-12_06-25-05,1478.20458650589,1478.20458650589,14300,dl580-gpu3.unipi.it,131.114.142.6,1478.20458650589,1,0.026653475342405347,0.12236102288027183,0.7895724289948941,0.03725901247779579,6d684e31
178638463724455.53,1754972784,,False,1,1c086138,2025-08-12_06-26-24,1348.2032947540283,1348.2032947540283,19438,dl580-gpu3.unipi.it,131.114.142.6,1348.2032947540283,1,0.06264470151855407,0.019307121419012623,0.3617374396648144,0.011404514387109328,1c086138
1.8006812105641645,1754973709,,False,1,595e3c26,2025-08-12_06-41-49,1511.0238003730774,1511.0238003730774,38119,dl580-gpu3.unipi.it,131.114.142.6,1511.0238003730774,1,0.00829045918485869,0.01225809021690695,0.4263819125178706,0.012713328062501809,595e3c26
1.9556178305070984,1754973945,,False,1,8c4cef3d,2025-08-12_06-45-45,1501.9148876667023,1501.9148876667023,44000,dl580-gpu3.unipi.it,131.114.142.6,1501.9148876667023,1,0.010893644815614287,0.031365743910565846,0.39037538720128384,0.01731849167011107,8c4cef3d
18.549367286814512,1754973898,,False,1,b5a58408,2025-08-12_06-44-58,1377.459510564804,1377.459510564804,45955,dl580-gpu3.unipi.it,131.114.142.6,1377.459510564804,1,0.004433099048594527,0.5240398947063301,0.21493789751299372,0.0100557043179399,b5a58408
20.593957328106153,1754974100,,False,1,71ece087,2025-08-12_06-48-20,1530.1350066661835,1530.1350066661835,47261,dl580-gpu3.unipi.it,131.114.142.6,1530.1350066661835,1,0.016695984894554518,0.015288061926650541,0.22641434716770628,0.02243047465363828,71ece087
58756.05604528162,1754974016,,False,1,f55c08e2,2025-08-12_06-46-56,1299.3963568210602,1299.3963568210602,51305,dl580-gpu3.unipi.it,131.114.142.6,1299.3963568210602,1,0.0700749399049005,0.024324342968889887,0.10338479740198692,0.2012830296552624,f55c08e2
222665896.8455043,1754974368,,False,1,e97fa6bd,2025-08-12_06-52-48,1572.2429521083832,1572.2429521083832,53203,dl580-gpu3.unipi.it,131.114.142.6,1572.2429521083832,1,0.04275199204521642,0.034518985040625776,0.5375745156322782,0.013312597990581175,e97fa6bd
16.179562088243483,1754975213,,False,1,086fd8e6,2025-08-12_07-06-53,1493.5533654689789,1493.5533654689789,77845,dl580-gpu3.unipi.it,131.114.142.6,1493.5533654689789,1,0.008547335748219044,0.010768668868834264,0.3078907970575181,0.04333140508603351,086fd8e6
17.590279066530574,1754975331,,False,1,93340655,2025-08-12_07-08-51,1422.8089876174927,1422.8089876174927,82420,dl580-gpu3.unipi.it,131.114.142.6,1422.8089876174927,1,0.02462161755158175,0.9746349355493176,0.431723056142896,0.012455191578633224,93340655
20.305885798459684,1754975376,,False,1,1da2be1c,2025-08-12_07-09-36,1420.6586530208588,1420.6586530208588,83829,dl580-gpu3.unipi.it,131.114.142.6,1420.6586530208588,1,0.010067012442948694,0.012646011445960864,0.0293432589190179,0.02867100563744893,1da2be1c
2.4990286025795676,1754975490,,False,1,c279d8a9,2025-08-12_07-11-30,1464.9496669769287,1464.9496669769287,85647,dl580-gpu3.unipi.it,131.114.142.6,1464.9496669769287,1,0.033314908533604505,0.019979933172842527,0.3889261634417805,0.017759309266011512,c279d8a9
16.98594083464786,1754975629,,False,1,85a25708,2025-08-12_07-13-49,1519.3974330425262,1519.3974330425262,87987,dl580-gpu3.unipi.it,131.114.142.6,1519.3974330425262,1,0.014370384632585897,0.013532734205897557,0.39823357863824216,0.024212689801989134,85a25708
4.266312589890507,1754975854,,False,1,7ee67c68,2025-08-12_07-17-34,1476.7032406330109,1476.7032406330109,94684,dl580-gpu3.unipi.it,131.114.142.6,1476.7032406330109,1,0.011640852687864222,0.032228526065063934,0.1576361564600403,0.010017771194935403,7ee67c68
18.260235919086945,1754976682,,False,1,38f8a063,2025-08-12_07-31-22,1458.6024906635284,1458.6024906635284,115878,dl580-gpu3.unipi.it,131.114.142.6,1458.6024906635284,1,0.0057984302909049965,0.04209828025178462,0.24876799172938804,0.018468484061946285,38f8a063
19.937765321982,1754976748,,False,1,97ccf2f3,2025-08-12_07-32-28,1406.4197657108307,1406.4197657108307,119039,dl580-gpu3.unipi.it,131.114.142.6,1406.4197657108307,1,0.009076228768331206,0.06956549294902244,0.3619216858105142,0.05750936074448305,97ccf2f3
7.115755109411815e+18,1754976509,,False,1,48b0f643,2025-08-12_07-28-29,1123.2863228321075,1123.2863228321075,120230,dl580-gpu3.unipi.it,131.114.142.6,1123.2863228321075,1,0.04698700020383687,0.02264105314803371,0.4977240659172035,0.036016129262395793,48b0f643
2.5544176472464506,1754976958,,False,1,ecdb7f16,2025-08-12_07-35-58,1457.5559873580933,1457.5559873580933,123086,dl580-gpu3.unipi.it,131.114.142.6,1457.5559873580933,1,0.007256798326228058,0.02790034613453919,0.32109037621553527,0.012917743648608015,ecdb7f16
13.604525262132318,1754977036,,False,1,65291311,2025-08-12_07-37-16,1397.360740661621,1397.360740661621,126637,dl580-gpu3.unipi.it,131.114.142.6,1397.360740661621,1,0.003953174461653709,0.06023239609165844,0.44544156826904163,0.016211455720385234,65291311
2.830708808399833,1754977396,,False,1,ebf50e45,2025-08-12_07-43-16,1532.414095878601,1532.414095878601,132340,dl580-gpu3.unipi.it,131.114.142.6,1532.414095878601,1,0.017984984312642227,0.011634333782237063,0.19488514996554873,0.010853166777752762,ebf50e45
16.026319070706133,1754978073,,False,1,666e51db,2025-08-12_07-54-33,1553.0540828704834,1553.0540828704834,1545,dl580-gpu3.unipi.it,131.114.142.6,1553.0540828704834,1,0.012658284066695637,0.04364057413773719,0.5663595758801039,0.03438513883991803,666e51db
18.387027929850607,1754978100,,False,1,cbea32d9,2025-08-12_07-55-00,1407.253807067871,1407.253807067871,6061,dl580-gpu3.unipi.it,131.114.142.6,1407.253807067871,1,0.001944224097983197,0.035454919146076236,0.255222231884878,0.022312220292086564,cbea32d9
19.904919040549316,1754978223,,False,1,80eba969,2025-08-12_07-57-03,1462.956708908081,1462.956708908081,7727,dl580-gpu3.unipi.it,131.114.142.6,1462.956708908081,1,0.027499868441656094,0.019944048698155362,0.41415079753525563,0.0719398480722897,80eba969
20.80436925860629,1754978319,,False,1,52ddcd73,2025-08-12_07-58-39,1350.366236448288,1350.366236448288,13265,dl580-gpu3.unipi.it,131.114.142.6,1350.366236448288,1,0.020437820438380435,0.05241686168556681,0.29468467794674214,0.13192696782686777,52ddcd73
14.215234121276794,1754978508,,False,1,b46a322e,2025-08-12_08-01-48,1460.500640153885,1460.500640153885,15151,dl580-gpu3.unipi.it,131.114.142.6,1460.500640153885,1,0.08787948765666058,0.10460644598206251,0.339011192224507,0.014022451764232714,b46a322e
20.048107369861743,1754978582,,False,1,d4e3bf7c,2025-08-12_08-03-02,1174.9691817760468,1174.9691817760468,23914,dl580-gpu3.unipi.it,131.114.142.6,1174.9691817760468,1,0.006514534193648293,0.025271441077586082,0.49152858600689153,0.5475401989647897,d4e3bf7c
18.80219448826204,1754979419,,False,1,79eb5e18,2025-08-12_08-16-59,1336.3890433311462,1336.3890433311462,40684,dl580-gpu3.unipi.it,131.114.142.6,1336.3890433311462,1,0.0035276362987746125,0.016536641413214963,0.1186892570572558,0.042014046244228276,79eb5e18
16.320620592465435,1754979561,,False,1,a5c0e9b4,2025-08-12_08-19-21,1450.954794883728,1450.954794883728,41418,dl580-gpu3.unipi.it,131.114.142.6,1450.954794883728,1,0.0048698276814185815,0.010002287680415873,0.4504622559581584,0.028666244794114146,a5c0e9b4
5.064722983967902e+18,1754979273,,False,1,fdaaf031,2025-08-12_08-14-33,1038.9255661964417,1038.9255661964417,44599,dl580-gpu3.unipi.it,131.114.142.6,1038.9255661964417,1,0.05173971867122665,0.014379044125583405,0.6035162881375432,0.9152678421121303,fdaaf031
17.480779379697506,1754979666,,False,1,0961071b,2025-08-12_08-21-06,1336.550192117691,1336.550192117691,47085,dl580-gpu3.unipi.it,131.114.142.6,1336.550192117691,1,0.002993785919437459,0.03061366061490899,0.28077154943538174,0.01814565565333423,0961071b
16.834691356592742,1754979771,,False,1,ec9e6537,2025-08-12_08-22-51,1253.64590716362,1253.64590716362,51786,dl580-gpu3.unipi.it,131.114.142.6,1253.64590716362,1,0.0016004592824403207,0.18471874377864825,0.3787175865678268,0.2983803659764999,ec9e6537
17.35843694905818,1754980015,,False,1,9003a787,2025-08-12_08-26-55,1421.7086651325226,1421.7086651325226,53748,dl580-gpu3.unipi.it,131.114.142.6,1421.7086651325226,1,0.013831184111528167,0.011771646673831529,0.5139595162895907,0.06618222231019502,9003a787
20.027544191333394,1754980670,,False,1,29ee44bd,2025-08-12_08-37-50,1385.4364914894104,1385.4364914894104,72533,dl580-gpu3.unipi.it,131.114.142.6,1385.4364914894104,1,0.03330104812235597,0.14974652534695926,0.1379901938885464,0.09825510297536416,29ee44bd
10037.221490210633,1754980763,,False,1,f5d0d5ca,2025-08-12_08-39-23,1333.9961915016174,1333.9961915016174,76398,dl580-gpu3.unipi.it,131.114.142.6,1333.9961915016174,1,0.07718887917472317,0.02156253186342112,0.0794236430585844,0.02579198593171739,f5d0d5ca
21.48192330889858,1754980944,,False,1,94403c83,2025-08-12_08-42-24,1372.8869836330414,1372.8869836330414,79913,dl580-gpu3.unipi.it,131.114.142.6,1372.8869836330414,1,0.008436544878288078,0.07787978327416066,0.05358952584097798,0.010109696247857668,94403c83
3.2167662469843186,1754981031,,False,1,9ecbe4c6,2025-08-12_08-43-51,1356.2379305362701,1356.2379305362701,82614,dl580-gpu3.unipi.it,131.114.142.6,1356.2379305362701,1,0.010230176328925521,0.038387062810232374,0.5538367936729226,0.02031797931373708,9ecbe4c6
19.524605351674865,1754981063,,False,1,ab4f9299,2025-08-12_08-44-23,1283.4079058170319,1283.4079058170319,85643,dl580-gpu3.unipi.it,131.114.142.6,1283.4079058170319,1,0.006088696839780704,0.11481074631761322,0.42249778969408147,0.05192715079109332,ab4f9299
2.1613770210865733,1754981362,,False,1,48d98d05,2025-08-12_08-49-22,1336.3092846870422,1336.3092846870422,91726,dl580-gpu3.unipi.it,131.114.142.6,1336.3092846870422,1,0.0229452635362856,0.047629334232576606,0.6228537221270203,0.01196303714071113,48d98d05
19.122384476199315,1754981811,,False,1,87bc0d8c,2025-08-12_08-56-51,1132.4862003326416,1132.4862003326416,108870,dl580-gpu3.unipi.it,131.114.142.6,1132.4862003326416,1,0.004402157716287674,0.258622513799818,0.17793840623644502,0.016597315635021415,87bc0d8c
19.05503183863784,1754981886,,False,1,b1247511,2025-08-12_08-58-06,1114.5023379325867,1114.5023379325867,111373,dl580-gpu3.unipi.it,131.114.142.6,1114.5023379325867,1,0.0008921889226943383,0.012987518545676082,0.22678534600105996,0.08125543196487334,b1247511
20.45883449707711,1754981968,,False,1,1422854d,2025-08-12_08-59-28,1013.6395320892334,1013.6395320892334,115835,dl580-gpu3.unipi.it,131.114.142.6,1013.6395320892334,1,0.03896111894737112,0.06680721682784443,0.47004215662185755,0.4223481785352902,1422854d
15.170101837245987,1754982175,,False,1,22038eb2,2025-08-12_09-02-55,1135.2547209262848,1135.2547209262848,118152,dl580-gpu3.unipi.it,131.114.142.6,1135.2547209262848,1,0.031080142641718995,0.01737636091456204,0.32394989742428076,0.03992252352760324,22038eb2
19.15928452955368,1754982081,,False,1,fc9ba4a7,2025-08-12_09-01-21,1008.4349856376648,1008.4349856376648,119140,dl580-gpu3.unipi.it,131.114.142.6,1008.4349856376648,1,0.01878392314574407,0.6214617674596807,0.5965614424926349,0.2103226683789579,fc9ba4a7
16.927830971049456,1754982415,,False,1,6fefa40b,2025-08-12_09-06-55,1044.2144150733948,1044.2144150733948,127015,dl580-gpu3.unipi.it,131.114.142.6,1044.2144150733948,1,0.015690981540217284,0.033359279034721655,0.3636641588809637,0.03190540963121681,6fefa40b
21.125624884012247,1754982641,,False,1,29441d43,2025-08-12_09-10-41,822.2544186115265,822.2544186115265,138409,dl580-gpu3.unipi.it,131.114.142.6,822.2544186115265,1,0.008102093762404778,0.015498102877901905,0.5218311554350644,0.16826040432609524,29441d43
17.63692499072098,1754982733,,False,1,52aa2aeb,2025-08-12_09-12-13,837.8992254734039,837.8992254734039,140482,dl580-gpu3.unipi.it,131.114.142.6,837.8992254734039,1,0.011817174114036258,0.029136950249336022,0.6519340806039082,0.047831478830729544,52aa2aeb
