mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_regul_last,config/OCAR_alpha_ema,logdir
10000000000.0,1745360143,,False,1,8bcf28e2,2025-04-23_00-15-43,64.97240495681763,64.97240495681763,111866,dl580-gpu3.unipi.it,131.114.142.6,64.97240495681763,1,0.014760521511841918,0.7226242123269577,0.49776298039967565,0.09291818620061931,8bcf28e2
0.6440011001214748,1745360150,,False,1,cff90a03,2025-04-23_00-15-50,68.59574222564697,68.59574222564697,111983,dl580-gpu3.unipi.it,131.114.142.6,68.59574222564697,1,0.000318904016109916,0.001387786134044531,0.0011685906481420372,0.5188717595821756,cff90a03
0.5485463026093274,1745360155,,False,1,cc2ae5e0,2025-04-23_00-15-55,70.53391981124878,70.53391981124878,112192,dl580-gpu3.unipi.it,131.114.142.6,70.53391981124878,1,0.0012686439049894532,0.13271832705203523,0.4957562550264324,0.12400562931829806,cc2ae5e0
0.7150236455405631,1745360160,,False,1,2346868b,2025-04-23_00-16-00,72.49255919456482,72.49255919456482,112308,dl580-gpu3.unipi.it,131.114.142.6,72.49255919456482,1,0.0001303154871822274,0.041493438980146825,0.12378195390646697,0.08790689838068366,2346868b
10000000000.0,1745360224,,False,1,b1ba50a0,2025-04-23_00-17-04,77.85242938995361,77.85242938995361,114023,dl580-gpu3.unipi.it,131.114.142.6,77.85242938995361,1,0.0302603232538776,0.00412980269170273,0.006508100951787425,0.6737683704956072,b1ba50a0
0.6952923100169112,1745360231,,False,1,2079d4f3,2025-04-23_00-17-11,78.88146758079529,78.88146758079529,114250,dl580-gpu3.unipi.it,131.114.142.6,78.88146758079529,1,0.00018358269006880798,0.07787646056762161,0.003049728323704002,0.11080210795921297,2079d4f3
0.593764421416492,1745360237,,False,1,c578fe4a,2025-04-23_00-17-17,79.52085280418396,79.52085280418396,114453,dl580-gpu3.unipi.it,131.114.142.6,79.52085280418396,1,0.0005125583812333484,0.09164011421148077,0.09402123067411416,0.5743205028309358,c578fe4a
0.6005016885152678,1745360242,,False,1,96e552d9,2025-04-23_00-17-22,79.9397087097168,79.9397087097168,114676,dl580-gpu3.unipi.it,131.114.142.6,79.9397087097168,1,0.0004575291586399231,0.009245231184540306,0.007015260361431372,0.39837849958675364,96e552d9
10000000000.0,1745360305,,False,1,d27dd67b,2025-04-23_00-18-25,78.2879958152771,78.2879958152771,115962,dl580-gpu3.unipi.it,131.114.142.6,78.2879958152771,1,0.007803564255813557,0.05040579315928224,0.10006559281295986,0.3829582020146267,d27dd67b
0.5673433164270912,1745360313,,False,1,7467d374,2025-04-23_00-18-33,79.05270862579346,79.05270862579346,116173,dl580-gpu3.unipi.it,131.114.142.6,79.05270862579346,1,0.0014360744339268338,0.02060253923920159,0.06072322232528758,0.4032703908033779,7467d374
10000000000.0,1745360319,,False,1,7f2844ca,2025-04-23_00-18-39,79.8303108215332,79.8303108215332,116397,dl580-gpu3.unipi.it,131.114.142.6,79.8303108215332,1,0.016697396956205764,0.002609425952538463,0.0016843987618378395,0.59437655188061,7f2844ca
0.5551253993336748,1745360325,,False,1,28021649,2025-04-23_00-18-45,79.6653642654419,79.6653642654419,116598,dl580-gpu3.unipi.it,131.114.142.6,79.6653642654419,1,0.0014439211972910341,0.0034368779210424936,0.006642915094873452,0.158451291728404,28021649
0.578182173938286,1745360386,,False,1,f10895df,2025-04-23_00-19-46,77.98171973228455,77.98171973228455,117907,dl580-gpu3.unipi.it,131.114.142.6,77.98171973228455,1,0.0005944102354787305,0.003590984430234686,0.0012612115142568991,0.8028210758055934,f10895df
10000000000.0,1745360395,,False,1,b2bf1a89,2025-04-23_00-19-55,78.69183230400085,78.69183230400085,118137,dl580-gpu3.unipi.it,131.114.142.6,78.69183230400085,1,0.04507223851468262,0.08147326675482411,0.34772881971421593,0.14210015120863595,b2bf1a89
10000000000.0,1745360402,,False,1,478cb05b,2025-04-23_00-20-02,79.8918879032135,79.8918879032135,118344,dl580-gpu3.unipi.it,131.114.142.6,79.8918879032135,1,0.09171077112679915,0.912258980227524,0.28850353861026495,0.28735661559937675,478cb05b
0.5906987073944836,1745360407,,False,1,8140a416,2025-04-23_00-20-07,80.01936101913452,80.01936101913452,118544,dl580-gpu3.unipi.it,131.114.142.6,80.01936101913452,1,0.0005034235146413568,0.06846896443181133,0.13681889171393688,0.1417184301583595,8140a416
0.5676922681854992,1745360467,,False,1,48666a5a,2025-04-23_00-21-07,78.16717052459717,78.16717052459717,119769,dl580-gpu3.unipi.it,131.114.142.6,78.16717052459717,1,0.0015322897837249086,0.9344041928649215,0.1638783838860711,0.036191853191103185,48666a5a
10000000000.0,1745360476,,False,1,0833113f,2025-04-23_00-21-16,78.51342225074768,78.51342225074768,120064,dl580-gpu3.unipi.it,131.114.142.6,78.51342225074768,1,0.016552803637025115,0.022374100792312737,0.25603174252021543,0.8285295969694939,0833113f
0.6722088790521389,1745360484,,False,1,2ac7f6d1,2025-04-23_00-21-24,79.68312454223633,79.68312454223633,120290,dl580-gpu3.unipi.it,131.114.142.6,79.68312454223633,1,0.00023638885097036552,0.16707537946378448,0.014834321096016182,0.5167344868793432,2ac7f6d1
10000000000.0,1745360490,,False,1,d7d68688,2025-04-23_00-21-30,79.54024505615234,79.54024505615234,120492,dl580-gpu3.unipi.it,131.114.142.6,79.54024505615234,1,0.050041947371450575,0.005326614096962762,0.0416835425519321,0.07080417864587696,d7d68688
