mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_alpha_ema,logdir
1e+20,1750380473,,False,1,366e41a9,2025-06-20_02-47-53,4.695606708526611,4.695606708526611,117289,dl580-gpu3.unipi.it,131.114.142.6,4.695606708526611,1,0.010293306978453013,0.22579473764225028,0.09863723290607873,366e41a9
1e+20,1750380476,,False,1,d3a3ec7a,2025-06-20_02-47-56,4.716075897216797,4.716075897216797,117401,dl580-gpu3.unipi.it,131.114.142.6,4.716075897216797,1,0.0011312246234366798,0.3347348727962282,0.7743706748366957,d3a3ec7a
1e+20,1750380479,,False,1,d3193719,2025-06-20_02-47-59,4.785438776016235,4.785438776016235,117612,dl580-gpu3.unipi.it,131.114.142.6,4.785438776016235,1,0.00032280276673467994,0.14560991242167523,0.6572502674840487,d3193719
1e+20,1750380482,,False,1,235d950b,2025-06-20_02-48-02,4.725520133972168,4.725520133972168,117735,dl580-gpu3.unipi.it,131.114.142.6,4.725520133972168,1,0.0021811122628678033,0.6171103924438318,0.019112264739306606,235d950b
1e+20,1750380485,,False,1,8988ec23,2025-06-20_02-48-05,4.695342063903809,4.695342063903809,117942,dl580-gpu3.unipi.it,131.114.142.6,4.695342063903809,1,0.0029984670838576187,0.015599756469974886,0.6748166756627785,8988ec23
1e+20,1750380488,,False,1,230e6fcc,2025-06-20_02-48-08,4.722411870956421,4.722411870956421,118456,dl580-gpu3.unipi.it,131.114.142.6,4.722411870956421,1,0.02794197229565482,0.12363722330434292,0.19283437715827123,230e6fcc
1e+20,1750380491,,False,1,1826521e,2025-06-20_02-48-11,4.902958631515503,4.902958631515503,118641,dl580-gpu3.unipi.it,131.114.142.6,4.902958631515503,1,0.05543767029457177,0.5744985612079386,0.5006480285014431,1826521e
1e+20,1750380493,,False,1,85da2cb6,2025-06-20_02-48-13,4.65083646774292,4.65083646774292,118768,dl580-gpu3.unipi.it,131.114.142.6,4.65083646774292,1,0.00033023046952822884,0.042183004962341196,0.5877911371515965,85da2cb6
1e+20,1750380496,,False,1,ee869960,2025-06-20_02-48-16,4.677611827850342,4.677611827850342,118954,dl580-gpu3.unipi.it,131.114.142.6,4.677611827850342,1,0.0001670316419360698,0.1084409834894281,0.20383134138143622,ee869960
1e+20,1750380499,,False,1,12c7dc23,2025-06-20_02-48-19,4.764470815658569,4.764470815658569,119075,dl580-gpu3.unipi.it,131.114.142.6,4.764470815658569,1,0.0004663937355400974,0.011735151522048261,0.0457289357128553,12c7dc23
1e+20,1750380502,,False,1,d8a14790,2025-06-20_02-48-22,4.700223207473755,4.700223207473755,119267,dl580-gpu3.unipi.it,131.114.142.6,4.700223207473755,1,0.009227187000236354,0.07330727618587041,0.47293722844318564,d8a14790
1e+20,1750380505,,False,1,1ab47fa4,2025-06-20_02-48-25,4.71782374382019,4.71782374382019,119461,dl580-gpu3.unipi.it,131.114.142.6,4.71782374382019,1,0.0008552631951264479,0.024604442477701743,0.4685968962661067,1ab47fa4
1e+20,1750380508,,False,1,fe1a671a,2025-06-20_02-48-28,4.673714637756348,4.673714637756348,119593,dl580-gpu3.unipi.it,131.114.142.6,4.673714637756348,1,0.00029566445126814184,0.7117044453638091,0.3805277998091915,fe1a671a
1e+20,1750380511,,False,1,c1195fc3,2025-06-20_02-48-31,4.610225439071655,4.610225439071655,119700,dl580-gpu3.unipi.it,131.114.142.6,4.610225439071655,1,0.002750334269856198,0.13578773097054062,0.28737254447419347,c1195fc3
1e+20,1750380514,,False,1,907380ca,2025-06-20_02-48-34,4.919569730758667,4.919569730758667,119896,dl580-gpu3.unipi.it,131.114.142.6,4.919569730758667,1,0.0007696360400987971,0.014079701861560394,0.525276785310056,907380ca
1e+20,1750380517,,False,1,cdcec5be,2025-06-20_02-48-37,4.739162445068359,4.739162445068359,120017,dl580-gpu3.unipi.it,131.114.142.6,4.739162445068359,1,0.027352929605481923,0.010852361836955223,0.4999886886890439,cdcec5be
1e+20,1750380519,,False,1,8cded644,2025-06-20_02-48-39,4.804504871368408,4.804504871368408,120208,dl580-gpu3.unipi.it,131.114.142.6,4.804504871368408,1,0.00013619415305669678,0.058643668581577935,0.44689063848948496,8cded644
1e+20,1750380522,,False,1,900769ed,2025-06-20_02-48-42,4.747498273849487,4.747498273849487,120326,dl580-gpu3.unipi.it,131.114.142.6,4.747498273849487,1,0.0011575051770491352,0.7327699661320802,0.2070344422820669,900769ed
1e+20,1750380525,,False,1,26fcc69d,2025-06-20_02-48-45,4.533598899841309,4.533598899841309,120522,dl580-gpu3.unipi.it,131.114.142.6,4.533598899841309,1,0.001492340417730786,0.03995417825588003,0.3609400537295765,26fcc69d
1e+20,1750380528,,False,1,4df47ccf,2025-06-20_02-48-48,4.824142217636108,4.824142217636108,120714,dl580-gpu3.unipi.it,131.114.142.6,4.824142217636108,1,0.00010732944122102605,0.07628220460796706,0.8990607254623277,4df47ccf
1e+20,1750380531,,False,1,0a75bf69,2025-06-20_02-48-51,4.637617826461792,4.637617826461792,120823,dl580-gpu3.unipi.it,131.114.142.6,4.637617826461792,1,0.006763585716380237,0.29389278549648506,0.9283025818118769,0a75bf69
1e+20,1750380534,,False,1,0a444e46,2025-06-20_02-48-54,4.887585401535034,4.887585401535034,121020,dl580-gpu3.unipi.it,131.114.142.6,4.887585401535034,1,0.00531461900852387,0.28775900610682187,0.8165722708402745,0a444e46
1e+20,1750380537,,False,1,f89a45d2,2025-06-20_02-48-57,4.854544162750244,4.854544162750244,121130,dl580-gpu3.unipi.it,131.114.142.6,4.854544162750244,1,0.011152345398899996,0.2802873729875584,0.7536015901818197,f89a45d2
1e+20,1750380540,,False,1,95644273,2025-06-20_02-49-00,4.792754888534546,4.792754888534546,121325,dl580-gpu3.unipi.it,131.114.142.6,4.792754888534546,1,0.017916857559755153,0.40311977965890256,0.9888137507395098,95644273
1e+20,1750380543,,False,1,8a5a7ae7,2025-06-20_02-49-03,4.803672552108765,4.803672552108765,121441,dl580-gpu3.unipi.it,131.114.142.6,4.803672552108765,1,0.004210292368739854,0.22210667332679207,0.11540537032046794,8a5a7ae7
1e+20,1750380545,,False,1,11a9dd58,2025-06-20_02-49-05,4.693502902984619,4.693502902984619,121628,dl580-gpu3.unipi.it,131.114.142.6,4.693502902984619,1,0.050955522060952586,0.17509944914254252,0.7437246809386387,11a9dd58
1e+20,1750380548,,False,1,355a0354,2025-06-20_02-49-08,4.825526237487793,4.825526237487793,121753,dl580-gpu3.unipi.it,131.114.142.6,4.825526237487793,1,0.0016507077363472863,0.9474949251283705,0.8527677519152186,355a0354
1e+20,1750380551,,False,1,dd2803eb,2025-06-20_02-49-11,4.6774210929870605,4.6774210929870605,121934,dl580-gpu3.unipi.it,131.114.142.6,4.6774210929870605,1,0.09792159104105154,0.4235516455286642,0.9726525996998597,dd2803eb
1e+20,1750380554,,False,1,b36ff018,2025-06-20_02-49-14,4.8070008754730225,4.8070008754730225,122127,dl580-gpu3.unipi.it,131.114.142.6,4.8070008754730225,1,0.012035187364580301,0.1642240696295154,0.63495803219605,b36ff018
1e+20,1750380557,,False,1,5b9fe626,2025-06-20_02-49-17,4.7498698234558105,4.7498698234558105,122243,dl580-gpu3.unipi.it,131.114.142.6,4.7498698234558105,1,0.0005465077082303992,0.3869620272331403,0.7179316987953632,5b9fe626
1e+20,1750380560,,False,1,d01b55b5,2025-06-20_02-49-20,4.927192449569702,4.927192449569702,122439,dl580-gpu3.unipi.it,131.114.142.6,4.927192449569702,1,0.0021139565442704652,0.958272212751897,0.5727086983563282,d01b55b5
1e+20,1750380563,,False,1,4db48d2e,2025-06-20_02-49-23,4.809960842132568,4.809960842132568,122555,dl580-gpu3.unipi.it,131.114.142.6,4.809960842132568,1,0.004184337252417449,0.2071220673144792,0.0037416032224201756,4db48d2e
1e+20,1750380565,,False,1,72a06ccf,2025-06-20_02-49-25,4.812691688537598,4.812691688537598,122751,dl580-gpu3.unipi.it,131.114.142.6,4.812691688537598,1,0.015730586344903413,0.5163835310665612,0.09934520958675291,72a06ccf
1e+20,1750380568,,False,1,c237a8cf,2025-06-20_02-49-28,4.776941537857056,4.776941537857056,122872,dl580-gpu3.unipi.it,131.114.142.6,4.776941537857056,1,0.006818435926386909,0.09093523621659401,0.8177314146288998,c237a8cf
1e+20,1750380571,,False,1,89a4e322,2025-06-20_02-49-31,4.745600461959839,4.745600461959839,123061,dl580-gpu3.unipi.it,131.114.142.6,4.745600461959839,1,0.09559794980811538,0.22887620837112477,0.6611325150159438,89a4e322
1e+20,1750380574,,False,1,ff35be7b,2025-06-20_02-49-34,4.7356836795806885,4.7356836795806885,123188,dl580-gpu3.unipi.it,131.114.142.6,4.7356836795806885,1,0.04540707749308033,0.3439342312130397,0.2854446119133752,ff35be7b
1e+20,1750380577,,False,1,7b71f3b9,2025-06-20_02-49-37,4.684527397155762,4.684527397155762,123381,dl580-gpu3.unipi.it,131.114.142.6,4.684527397155762,1,0.0002088609516943986,0.11896643051750416,0.6056135902502634,7b71f3b9
1e+20,1750380580,,False,1,0da32b67,2025-06-20_02-49-40,4.772862195968628,4.772862195968628,123506,dl580-gpu3.unipi.it,131.114.142.6,4.772862195968628,1,0.02811483626145262,0.49825833585844964,0.37717606481212107,0da32b67
1e+20,1750380583,,False,1,5a4efa9a,2025-06-20_02-49-43,4.575681686401367,4.575681686401367,123693,dl580-gpu3.unipi.it,131.114.142.6,4.575681686401367,1,0.0024039263808144358,0.04631081144140332,0.7083308378227081,5a4efa9a
1e+20,1750380586,,False,1,f774a14a,2025-06-20_02-49-46,4.614886283874512,4.614886283874512,123884,dl580-gpu3.unipi.it,131.114.142.6,4.614886283874512,1,0.001003927690647169,0.6498743755854655,0.15620772314218587,f774a14a
1e+20,1750380589,,False,1,b7a79e96,2025-06-20_02-49-49,4.553981304168701,4.553981304168701,124012,dl580-gpu3.unipi.it,131.114.142.6,4.553981304168701,1,0.0005737182610337818,0.031191059866699906,0.31620242395686293,b7a79e96
1e+20,1750380592,,False,1,4ed27128,2025-06-20_02-49-52,4.693634510040283,4.693634510040283,124192,dl580-gpu3.unipi.it,131.114.142.6,4.693634510040283,1,0.003957579007391263,0.10167338659472812,0.24189502782026182,4ed27128
1e+20,1750380594,,False,1,08ae30bd,2025-06-20_02-49-54,4.6953325271606445,4.6953325271606445,124314,dl580-gpu3.unipi.it,131.114.142.6,4.6953325271606445,1,0.021104277436260532,0.1515392637280332,0.5485654812987532,08ae30bd
1e+20,1750380597,,False,1,f9f1adf2,2025-06-20_02-49-57,4.679692983627319,4.679692983627319,124511,dl580-gpu3.unipi.it,131.114.142.6,4.679692983627319,1,0.0003169079672961196,0.1972015144253243,0.8145596757352325,f9f1adf2
1e+20,1750380600,,False,1,7be474c0,2025-06-20_02-50-00,4.66402268409729,4.66402268409729,124623,dl580-gpu3.unipi.it,131.114.142.6,4.66402268409729,1,0.008069680198569193,0.13063096826769716,0.4165633547757637,7be474c0
1e+20,1750380603,,False,1,a914a589,2025-06-20_02-50-03,4.662402153015137,4.662402153015137,124817,dl580-gpu3.unipi.it,131.114.142.6,4.662402153015137,1,0.06818830652536406,0.06545303873159544,0.9277092382309149,a914a589
1e+20,1750380606,,False,1,20b8a896,2025-06-20_02-50-06,4.725149631500244,4.725149631500244,124937,dl580-gpu3.unipi.it,131.114.142.6,4.725149631500244,1,0.003223202560140273,0.018610731625593836,0.05702047913780639,20b8a896
1e+20,1750380609,,False,1,ee072d5d,2025-06-20_02-50-09,4.633568048477173,4.633568048477173,125138,dl580-gpu3.unipi.it,131.114.142.6,4.633568048477173,1,0.0015198546439958128,0.8642181681947744,0.7750515825843552,ee072d5d
1e+20,1750380612,,False,1,a734dbba,2025-06-20_02-50-12,4.653754472732544,4.653754472732544,125254,dl580-gpu3.unipi.it,131.114.142.6,4.653754472732544,1,0.03306620261085833,0.5664668457608804,0.691982371603739,a734dbba
1e+20,1750380615,,False,1,16b22720,2025-06-20_02-50-15,4.729142665863037,4.729142665863037,125460,dl580-gpu3.unipi.it,131.114.142.6,4.729142665863037,1,0.0002469827780694362,0.2631802530909891,0.438390655376776,16b22720
1e+20,1750380618,,False,1,5521aa56,2025-06-20_02-50-18,4.590147495269775,4.590147495269775,125583,dl580-gpu3.unipi.it,131.114.142.6,4.590147495269775,1,0.0006135717355356718,0.07931440910252832,0.8790946930640032,5521aa56
1e+20,1750380621,,False,1,e3392851,2025-06-20_02-50-21,4.820871353149414,4.820871353149414,125783,dl580-gpu3.unipi.it,131.114.142.6,4.820871353149414,1,0.0008159364770017022,0.355337871483471,0.5037116253208812,e3392851
1e+20,1750380623,,False,1,720836a0,2025-06-20_02-50-23,4.7970311641693115,4.7970311641693115,125905,dl580-gpu3.unipi.it,131.114.142.6,4.7970311641693115,1,0.001177580349688024,0.04955118555870283,0.6231740675335719,720836a0
1e+20,1750380626,,False,1,8157ac12,2025-06-20_02-50-26,4.670356273651123,4.670356273651123,126091,dl580-gpu3.unipi.it,131.114.142.6,4.670356273651123,1,0.0019655998528985944,0.8260565332703808,0.3385953798217422,8157ac12
1e+20,1750380629,,False,1,93da492a,2025-06-20_02-50-29,4.76102352142334,4.76102352142334,126217,dl580-gpu3.unipi.it,131.114.142.6,4.76102352142334,1,0.00043762307551432683,0.4536643758858531,0.17586660165228485,93da492a
1e+20,1750380632,,False,1,50ea4167,2025-06-20_02-50-32,4.747852087020874,4.747852087020874,126417,dl580-gpu3.unipi.it,131.114.142.6,4.747852087020874,1,0.012803487675984828,0.1831635641359352,0.2453318252775558,50ea4167
1e+20,1750380635,,False,1,11600aad,2025-06-20_02-50-35,4.615436792373657,4.615436792373657,126533,dl580-gpu3.unipi.it,131.114.142.6,4.615436792373657,1,0.0057258412290324785,0.3113567282816804,0.06351185575578547,11600aad
