mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,logdir
0.6657086285677823,1747301506,,False,1,aa84b8cf,2025-05-15_11-31-46,9.846509218215942,9.846509218215942,68055,dl580-gpu3.unipi.it,131.114.142.6,9.846509218215942,1,0.08952765768361,aa84b8cf
0.6979951858520508,1747301510,,False,1,1f310b28,2025-05-15_11-31-50,8.781005620956421,8.781005620956421,68198,dl580-gpu3.unipi.it,131.114.142.6,8.781005620956421,1,0.06356753688960405,1f310b28
0.7976587468927557,1747301515,,False,1,622d7763,2025-05-15_11-31-55,10.532162427902222,10.532162427902222,68383,dl580-gpu3.unipi.it,131.114.142.6,10.532162427902222,1,0.017281153721110915,622d7763
0.6542834368619052,1747301516,,False,1,53a38a7a,2025-05-15_11-31-56,8.856133937835693,8.856133937835693,68501,dl580-gpu3.unipi.it,131.114.142.6,8.856133937835693,1,0.09931061622765823,53a38a7a
0.6733670668168501,1747301521,,False,1,6dcd581d,2025-05-15_11-32-01,11.515458822250366,11.515458822250366,68686,dl580-gpu3.unipi.it,131.114.142.6,11.515458822250366,1,0.09295832554781501,6dcd581d
0.8461168462579901,1747301524,,False,1,49460d5c,2025-05-15_11-32-04,10.983304262161255,10.983304262161255,68872,dl580-gpu3.unipi.it,131.114.142.6,10.983304262161255,1,0.00025176535760297613,49460d5c
0.7945392782037909,1747301529,,False,1,912d7b30,2025-05-15_11-32-09,11.260522603988647,11.260522603988647,69003,dl580-gpu3.unipi.it,131.114.142.6,11.260522603988647,1,0.018524395573478805,912d7b30
0.7835840745405718,1747301532,,False,1,24ab9801,2025-05-15_11-32-12,11.364641904830933,11.364641904830933,69180,dl580-gpu3.unipi.it,131.114.142.6,11.364641904830933,1,0.02260392566103538,24ab9801
0.6616733724420721,1747301533,,False,1,057240ce,2025-05-15_11-32-13,9.413947105407715,9.413947105407715,69377,dl580-gpu3.unipi.it,131.114.142.6,9.413947105407715,1,0.09360286187128333,057240ce
0.8088028647682883,1747301539,,False,1,f4449ea1,2025-05-15_11-32-19,11.990908145904541,11.990908145904541,69484,dl580-gpu3.unipi.it,131.114.142.6,11.990908145904541,1,0.013547899383059099,f4449ea1
0.8395326787775214,1747301541,,False,1,23bbe0a9,2025-05-15_11-32-21,9.600902557373047,9.600902557373047,69687,dl580-gpu3.unipi.it,131.114.142.6,9.600902557373047,1,0.0022505083538146434,23bbe0a9
0.8172435760498047,1747301545,,False,1,97c045a3,2025-05-15_11-32-25,10.714607954025269,10.714607954025269,69878,dl580-gpu3.unipi.it,131.114.142.6,10.714607954025269,1,0.010379177234519598,97c045a3
0.7071901668201793,1747301546,,False,1,dd687250,2025-05-15_11-32-26,9.181782245635986,9.181782245635986,69986,dl580-gpu3.unipi.it,131.114.142.6,9.181782245635986,1,0.05783223537048269,dd687250
0.6583818955854936,1747301550,,False,1,492d45ab,2025-05-15_11-32-30,9.13091230392456,9.13091230392456,70185,dl580-gpu3.unipi.it,131.114.142.6,9.13091230392456,1,0.096231907764093,492d45ab
0.7723268162120472,1747301554,,False,1,da0ab39e,2025-05-15_11-32-34,10.184526205062866,10.184526205062866,70310,dl580-gpu3.unipi.it,131.114.142.6,10.184526205062866,1,0.027140977686302595,da0ab39e
0.7226758436723189,1747301556,,False,1,396b6867,2025-05-15_11-32-36,8.744973421096802,8.744973421096802,70506,dl580-gpu3.unipi.it,131.114.142.6,8.744973421096802,1,0.04754552000508969,396b6867
0.8323951201005415,1747301561,,False,1,f8fd0483,2025-05-15_11-32-41,11.120242595672607,11.120242595672607,70689,dl580-gpu3.unipi.it,131.114.142.6,11.120242595672607,1,0.005151199431086485,f8fd0483
0.8457044254649769,1747301563,,False,1,0ba1a49d,2025-05-15_11-32-43,10.321417331695557,10.321417331695557,70803,dl580-gpu3.unipi.it,131.114.142.6,10.321417331695557,1,0.00034376356938036693,0ba1a49d
0.8177134773947976,1747301568,,False,1,bedf02e1,2025-05-15_11-32-48,10.970008373260498,10.970008373260498,71013,dl580-gpu3.unipi.it,131.114.142.6,10.970008373260498,1,0.010163964699559944,bedf02e1
0.8383422331376509,1747301571,,False,1,73e300c5,2025-05-15_11-32-51,11.68946647644043,11.68946647644043,71128,dl580-gpu3.unipi.it,131.114.142.6,11.68946647644043,1,0.002977381598295987,73e300c5
0.8417364467274059,1747301575,,False,1,eb7f2d29,2025-05-15_11-32-55,11.264291048049927,11.264291048049927,71328,dl580-gpu3.unipi.it,131.114.142.6,11.264291048049927,1,0.0017991527331241953,eb7f2d29
0.8465197303078391,1747301578,,False,1,6107613a,2025-05-15_11-32-58,11.155066967010498,11.155066967010498,71441,dl580-gpu3.unipi.it,131.114.142.6,11.155066967010498,1,0.00011680686068010553,6107613a
0.8255071640014648,1747301581,,False,1,15993bb0,2025-05-15_11-33-01,11.273915529251099,11.273915529251099,71637,dl580-gpu3.unipi.it,131.114.142.6,11.273915529251099,1,0.0076070616176521074,15993bb0
0.7312138297341086,1747301584,,False,1,85e633cc,2025-05-15_11-33-04,10.462814092636108,10.462814092636108,71833,dl580-gpu3.unipi.it,131.114.142.6,10.462814092636108,1,0.04443585417723284,85e633cc
0.8039064407348633,1747301589,,False,1,670bbae2,2025-05-15_11-33-09,11.099397659301758,11.099397659301758,72038,dl580-gpu3.unipi.it,131.114.142.6,11.099397659301758,1,0.015211862212296836,670bbae2
0.7830075350674716,1747301592,,False,1,9684813a,2025-05-15_11-33-12,11.528588771820068,11.528588771820068,72146,dl580-gpu3.unipi.it,131.114.142.6,11.528588771820068,1,0.022783115279493088,9684813a
0.8294032703746449,1747301595,,False,1,3196c937,2025-05-15_11-33-15,11.23356556892395,11.23356556892395,72344,dl580-gpu3.unipi.it,131.114.142.6,11.23356556892395,1,0.0060977800288195905,3196c937
0.8354148864746094,1747301598,,False,1,cc59bed5,2025-05-15_11-33-18,11.491374969482422,11.491374969482422,72457,dl580-gpu3.unipi.it,131.114.142.6,11.491374969482422,1,0.004011073079124781,cc59bed5
0.6877852786671032,1747301601,,False,1,54bfeadf,2025-05-15_11-33-21,9.069371223449707,9.069371223449707,72654,dl580-gpu3.unipi.it,131.114.142.6,9.069371223449707,1,0.07017196355348115,54bfeadf
0.8439896323464133,1747301605,,False,1,b2655dc4,2025-05-15_11-33-25,10.072198390960693,10.072198390960693,72773,dl580-gpu3.unipi.it,131.114.142.6,10.072198390960693,1,0.0008767332191746947,b2655dc4
0.7574266953901811,1747301609,,False,1,c5e10f89,2025-05-15_11-33-29,10.72639775276184,10.72639775276184,72970,dl580-gpu3.unipi.it,131.114.142.6,10.72639775276184,1,0.03275344969225063,c5e10f89
0.681104139848189,1747301610,,False,1,a7251644,2025-05-15_11-33-30,9.320759057998657,9.320759057998657,73148,dl580-gpu3.unipi.it,131.114.142.6,9.320759057998657,1,0.07677638123869261,a7251644
0.8359846635298296,1747301615,,False,1,83e7abd6,2025-05-15_11-33-35,11.49758768081665,11.49758768081665,73280,dl580-gpu3.unipi.it,131.114.142.6,11.49758768081665,1,0.003832511837213583,83e7abd6
0.7265405221418901,1747301616,,False,1,350a72f4,2025-05-15_11-33-36,8.636929512023926,8.636929512023926,73491,dl580-gpu3.unipi.it,131.114.142.6,8.636929512023926,1,0.04646417545307223,350a72f4
0.8121149756691672,1747301622,,False,1,86d7b95e,2025-05-15_11-33-42,10.997453451156616,10.997453451156616,73674,dl580-gpu3.unipi.it,131.114.142.6,10.997453451156616,1,0.01240217138002376,86d7b95e
0.8211858922784979,1747301625,,False,1,94e9f926,2025-05-15_11-33-45,10.958549499511719,10.958549499511719,73793,dl580-gpu3.unipi.it,131.114.142.6,10.958549499511719,1,0.008979266376014195,94e9f926
0.6562427607449618,1747301627,,False,1,469a91a3,2025-05-15_11-33-47,9.398552417755127,9.398552417755127,73984,dl580-gpu3.unipi.it,131.114.142.6,9.398552417755127,1,0.09969906541797968,469a91a3
0.7851007634943182,1747301634,,False,1,a460b871,2025-05-15_11-33-54,13.247113943099976,13.247113943099976,74096,dl580-gpu3.unipi.it,131.114.142.6,13.247113943099976,1,0.02223102051304626,a460b871
0.8463056737726385,1747301635,,False,1,31598957,2025-05-15_11-33-55,10.380336999893188,10.380336999893188,74294,dl580-gpu3.unipi.it,131.114.142.6,10.380336999893188,1,0.00019241480248444743,31598957
0.7707545540549539,1747301639,,False,1,275b6eea,2025-05-15_11-33-59,11.45861005783081,11.45861005783081,74477,dl580-gpu3.unipi.it,131.114.142.6,11.45861005783081,1,0.027475123734712982,275b6eea
0.6689672036604448,1747301641,,False,1,ef9409ef,2025-05-15_11-34-01,11.04756236076355,11.04756236076355,74587,dl580-gpu3.unipi.it,131.114.142.6,11.04756236076355,1,0.09701221622999465,ef9409ef
0.739285642450506,1747301647,,False,1,b061f56e,2025-05-15_11-34-07,10.44535231590271,10.44535231590271,74794,dl580-gpu3.unipi.it,131.114.142.6,10.44535231590271,1,0.04087265326035801,b061f56e
0.6798761541193182,1747301648,,False,1,2123f660,2025-05-15_11-34-08,8.855172872543335,8.855172872543335,74983,dl580-gpu3.unipi.it,131.114.142.6,8.855172872543335,1,0.0791056755054247,2123f660
0.7091335383328524,1747301651,,False,1,aeb540fe,2025-05-15_11-34-11,9.36104941368103,9.36104941368103,75095,dl580-gpu3.unipi.it,131.114.142.6,9.36104941368103,1,0.05642492769017078,aeb540fe
0.6579757170243696,1747301654,,False,1,f43640c4,2025-05-15_11-34-14,9.262308359146118,9.262308359146118,75335,dl580-gpu3.unipi.it,131.114.142.6,9.262308359146118,1,0.09857898651196247,f43640c4
0.7125991041010077,1747301658,,False,1,dbb59818,2025-05-15_11-34-18,8.760753631591797,8.760753631591797,75545,dl580-gpu3.unipi.it,131.114.142.6,8.760753631591797,1,0.05451918027248385,dbb59818
0.7524716637351296,1747301660,,False,1,6907079e,2025-05-15_11-34-20,8.368557691574097,8.368557691574097,75656,dl580-gpu3.unipi.it,131.114.142.6,8.368557691574097,1,0.03422743071371368,6907079e
0.7927713394165039,1747301665,,False,1,4488452d,2025-05-15_11-34-25,10.393544435501099,10.393544435501099,75843,dl580-gpu3.unipi.it,131.114.142.6,10.393544435501099,1,0.01931478652390741,4488452d
0.6848023588007147,1747301666,,False,1,281f963f,2025-05-15_11-34-26,8.891888856887817,8.891888856887817,75965,dl580-gpu3.unipi.it,131.114.142.6,8.891888856887817,1,0.07192201834690687,281f963f
0.8063039779663086,1747301672,,False,1,65c7d761,2025-05-15_11-34-32,11.764959573745728,11.764959573745728,76157,dl580-gpu3.unipi.it,131.114.142.6,11.764959573745728,1,0.014562860955001589,65c7d761
0.7441243258389559,1747301674,,False,1,f72b26da,2025-05-15_11-34-34,10.498015403747559,10.498015403747559,76273,dl580-gpu3.unipi.it,131.114.142.6,10.498015403747559,1,0.03872146792074204,f72b26da
0.7731650959361683,1747301679,,False,1,b01aabc7,2025-05-15_11-34-39,11.636937856674194,11.636937856674194,76487,dl580-gpu3.unipi.it,131.114.142.6,11.636937856674194,1,0.02607448965708337,b01aabc7
0.8455578197132457,1747301680,,False,1,6baa0e27,2025-05-15_11-34-40,10.00540542602539,10.00540542602539,76703,dl580-gpu3.unipi.it,131.114.142.6,10.00540542602539,1,0.00039149296199519673,6baa0e27
0.8403796282681552,1747301686,,False,1,62866602,2025-05-15_11-34-46,11.27210807800293,11.27210807800293,76849,dl580-gpu3.unipi.it,131.114.142.6,11.27210807800293,1,0.002296460661850653,62866602
0.6803048740733754,1747301688,,False,1,ad3ee37a,2025-05-15_11-34-48,9.832947731018066,9.832947731018066,77050,dl580-gpu3.unipi.it,131.114.142.6,9.832947731018066,1,0.08403934765213543,ad3ee37a
0.8451372493397106,1747301693,,False,1,c23c3692,2025-05-15_11-34-53,11.144920587539673,11.144920587539673,77241,dl580-gpu3.unipi.it,131.114.142.6,11.144920587539673,1,0.0006076608742330718,c23c3692
0.6684100844643333,1747301694,,False,1,7aa6dce8,2025-05-15_11-34-54,9.949697971343994,9.949697971343994,77356,dl580-gpu3.unipi.it,131.114.142.6,9.949697971343994,1,0.09894932010114613,7aa6dce8
0.7177387584339489,1747301699,,False,1,4fcf846b,2025-05-15_11-34-59,10.11381721496582,10.11381721496582,77561,dl580-gpu3.unipi.it,131.114.142.6,10.11381721496582,1,0.05234325989984382,4fcf846b
0.6951762979680841,1747301700,,False,1,c29878e0,2025-05-15_11-35-00,8.545627117156982,8.545627117156982,77667,dl580-gpu3.unipi.it,131.114.142.6,8.545627117156982,1,0.06551424106744588,c29878e0
0.8006405396894976,1747301707,,False,1,a176809a,2025-05-15_11-35-07,11.23937439918518,11.23937439918518,77865,dl580-gpu3.unipi.it,131.114.142.6,11.23937439918518,1,0.01632573715927305,a176809a
0.8294301466508345,1747301709,,False,1,bb731dec,2025-05-15_11-35-09,10.28632378578186,10.28632378578186,78051,dl580-gpu3.unipi.it,131.114.142.6,10.28632378578186,1,0.006152016236080175,bb731dec
0.8170876069502397,1747301713,,False,1,b4132eda,2025-05-15_11-35-13,11.323750257492065,11.323750257492065,78169,dl580-gpu3.unipi.it,131.114.142.6,11.323750257492065,1,0.010518723877622132,b4132eda
0.8430273749611594,1747301716,,False,1,99c8f231,2025-05-15_11-35-16,11.830045461654663,11.830045461654663,78354,dl580-gpu3.unipi.it,131.114.142.6,11.830045461654663,1,0.0013403019414442458,99c8f231
0.7620067596435547,1747301721,,False,1,b4c62e7c,2025-05-15_11-35-21,11.328737497329712,11.328737497329712,78555,dl580-gpu3.unipi.it,131.114.142.6,11.328737497329712,1,0.031039126732967683,b4c62e7c
0.7897818305275657,1747301724,,False,1,f9d3dba7,2025-05-15_11-35-24,11.555861234664917,11.555861234664917,78667,dl580-gpu3.unipi.it,131.114.142.6,11.555861234664917,1,0.019931485650771883,f9d3dba7
0.730265270579945,1747301727,,False,1,927dd214,2025-05-15_11-35-27,11.388927221298218,11.388927221298218,78859,dl580-gpu3.unipi.it,131.114.142.6,11.388927221298218,1,0.045837949281148566,927dd214
0.8106171868064187,1747301731,,False,1,3115cbb5,2025-05-15_11-35-31,11.584710121154785,11.584710121154785,78974,dl580-gpu3.unipi.it,131.114.142.6,11.584710121154785,1,0.012683183743567883,3115cbb5
0.8464781154285778,1747301735,,False,1,fb000eca,2025-05-15_11-35-35,11.560749053955078,11.560749053955078,79171,dl580-gpu3.unipi.it,131.114.142.6,11.560749053955078,1,0.00012946626888750664,fb000eca
0.8222753351384943,1747301738,,False,1,830729c5,2025-05-15_11-35-38,11.206759214401245,11.206759214401245,79352,dl580-gpu3.unipi.it,131.114.142.6,11.206759214401245,1,0.008446689656957374,830729c5
0.6961988535794345,1747301740,,False,1,5c1eb9b8,2025-05-15_11-35-40,9.579909086227417,9.579909086227417,79474,dl580-gpu3.unipi.it,131.114.142.6,9.579909086227417,1,0.06481248587955081,5c1eb9b8
0.6572298570112749,1747301743,,False,1,86c4859a,2025-05-15_11-35-43,9.567971229553223,9.567971229553223,79667,dl580-gpu3.unipi.it,131.114.142.6,9.567971229553223,1,0.09949481836713157,86c4859a
0.8439861644398082,1747301748,,False,1,2c65e26e,2025-05-15_11-35-48,10.308562278747559,10.308562278747559,79858,dl580-gpu3.unipi.it,131.114.142.6,10.308562278747559,1,0.0010059742724303487,2c65e26e
0.7728900042447177,1747301751,,False,1,c6f6a2de,2025-05-15_11-35-51,10.714638710021973,10.714638710021973,79966,dl580-gpu3.unipi.it,131.114.142.6,10.714638710021973,1,0.026483605096175727,c6f6a2de
0.846046274358576,1747301755,,False,1,3af8b3bf,2025-05-15_11-35-55,11.589770317077637,11.589770317077637,80154,dl580-gpu3.unipi.it,131.114.142.6,11.589770317077637,1,0.0002818057741687349,3af8b3bf
0.8368356878107245,1747301757,,False,1,3eafc669,2025-05-15_11-35-57,11.770861864089966,11.770861864089966,80269,dl580-gpu3.unipi.it,131.114.142.6,11.770861864089966,1,0.0035089737210715678,3eafc669
