mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_regul_last,config/OCAR_alpha_ema,logdir
0.7908035836568693,1744366675,,False,1,1cdf8610,2025-04-11_12-17-55,47.25381112098694,47.25381112098694,98258,dl580-gpu3.unipi.it,131.114.142.6,47.25381112098694,1,1.4429859677074528e-05,3.306866111100677e-05,0.0011616982239105772,0.22208214787652936,1cdf8610
0.7650426538979135,1744366678,,False,1,d68baa0c,2025-04-11_12-17-58,47.40409803390503,47.40409803390503,98518,dl580-gpu3.unipi.it,131.114.142.6,47.40409803390503,1,5.3194242784390823e-05,1.804328192509571e-10,9.828614927532894e-08,0.32976141381965185,d68baa0c
0.8029643733326982,1744366682,,False,1,9309eb6d,2025-04-11_12-18-02,48.79814600944519,48.79814600944519,98748,dl580-gpu3.unipi.it,131.114.142.6,48.79814600944519,1,4.442728510160475e-10,1.2472769145675817e-07,3.4050634108012017e-10,0.3636396899751563,9309eb6d
0.8029642802913014,1744366687,,False,1,095771ba,2025-04-11_12-18-07,51.696486473083496,51.696486473083496,99067,dl580-gpu3.unipi.it,131.114.142.6,51.696486473083496,1,7.466528237631186e-10,0.009051403141204263,0.002763643865361533,0.5379121481378812,095771ba
0.8029096649914254,1744366724,,False,1,d8751e31,2025-04-11_12-18-44,46.253732681274414,46.253732681274414,101674,dl580-gpu3.unipi.it,131.114.142.6,46.253732681274414,1,7.713978276971048e-08,1.0165164283868292e-06,1.1949083819324389e-06,0.2846262345046078,d8751e31
0.554157117517983,1744366728,,False,1,9506c11d,2025-04-11_12-18-48,47.990593671798706,47.990593671798706,101877,dl580-gpu3.unipi.it,131.114.142.6,47.990593671798706,1,0.001252971559109885,1.9862017326346785e-06,6.79536390837338e-09,0.3650887818354426,9506c11d
0.7999302933855754,1744366732,,False,1,47ba9114,2025-04-11_12-18-52,47.2787652015686,47.2787652015686,102184,dl580-gpu3.unipi.it,131.114.142.6,47.2787652015686,1,3.846595274530881e-06,1.0645694789525864e-08,0.00017120957479217622,0.889100842556547,47ba9114
0.8029171083031631,1744366742,,False,1,dc71c505,2025-04-11_12-19-02,51.74311423301697,51.74311423301697,102566,dl580-gpu3.unipi.it,131.114.142.6,51.74311423301697,1,6.861389141637447e-08,1.0520164665209954e-06,1.0676870155743838e-09,0.2926694970705649,dc71c505
0.799917360631431,1744366774,,False,1,5d7b996d,2025-04-11_12-19-34,47.78849911689758,47.78849911689758,104497,dl580-gpu3.unipi.it,131.114.142.6,47.78849911689758,1,3.77322211028682e-06,1.102483172284031e-09,0.00012111047585596306,0.133515690362896,5d7b996d
0.7867988958591368,1744366777,,False,1,2834f3e9,2025-04-11_12-19-37,46.36802673339844,46.36802673339844,104819,dl580-gpu3.unipi.it,131.114.142.6,46.36802673339844,1,2.165519102584697e-05,1.8269880021660887e-06,0.00014794298030898462,0.6946747927973765,2834f3e9
0.8029643733326982,1744366783,,False,1,4bc8b8bd,2025-04-11_12-19-43,48.56569170951843,48.56569170951843,105101,dl580-gpu3.unipi.it,131.114.142.6,48.56569170951843,1,3.1171342715196093e-10,4.201233693386637e-06,5.928390325239849e-06,0.840160226385526,4bc8b8bd
0.8029540457376619,1744366795,,False,1,56f17eb3,2025-04-11_12-19-55,50.814709424972534,50.814709424972534,105707,dl580-gpu3.unipi.it,131.114.142.6,50.814709424972534,1,1.9697794034997243e-08,0.008889023627351247,0.0005979774870047565,0.284750274837529,56f17eb3
,1744366825,,False,1,98b6feff,2025-04-11_12-20-25,47.499961614608765,47.499961614608765,107355,dl580-gpu3.unipi.it,131.114.142.6,47.499961614608765,1,0.007222363845798544,4.69033930238876e-05,1.8483579013935862e-06,0.58743956705752,98b6feff
0.8029065946253334,1744366827,,False,1,e1c0d2bf,2025-04-11_12-20-27,46.95302128791809,46.95302128791809,107606,dl580-gpu3.unipi.it,131.114.142.6,46.95302128791809,1,7.932635524189531e-08,0.00012172015736468878,5.21732673684873e-06,0.7187666748991453,e1c0d2bf
0.7965166045398246,1744366834,,False,1,b1358de5,2025-04-11_12-20-34,48.09802293777466,48.09802293777466,108004,dl580-gpu3.unipi.it,131.114.142.6,48.09802293777466,1,8.28429045516804e-06,0.00033423059261158603,9.112650218466794e-06,0.6848647746110426,b1358de5
0.8029588838902916,1744366848,,False,1,d475758b,2025-04-11_12-20-48,50.81577229499817,50.81577229499817,108655,dl580-gpu3.unipi.it,131.114.142.6,50.81577229499817,1,1.2600011367022045e-08,0.0003606679131366171,1.817918360210406e-08,0.7466158782066336,d475758b
0.6011056667420922,1744366873,,False,1,ab0b7ff2,2025-04-11_12-21-13,45.6873574256897,45.6873574256897,110342,dl580-gpu3.unipi.it,131.114.142.6,45.6873574256897,1,0.0004779754189613043,0.00038574187556911866,1.1848736908994848e-05,0.4536676482281743,ab0b7ff2
0.7629159601723275,1744366877,,False,1,586e061f,2025-04-11_12-21-17,47.311055183410645,47.311055183410645,110531,dl580-gpu3.unipi.it,131.114.142.6,47.311055183410645,1,5.683561252800895e-05,1.7903993834308985e-09,3.8333062663266585e-05,0.49119119400251776,586e061f
0.8026901803365568,1744366886,,False,1,0cd57446,2025-04-11_12-21-26,49.23937940597534,49.23937940597534,110941,dl580-gpu3.unipi.it,131.114.142.6,49.23937940597534,1,3.7109821425453273e-07,1.4425562657582387e-10,1.7395364463668334e-10,0.3664688499238661,0cd57446
