mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_alpha_ema,logdir
1.3166197800054782,1745972331,,False,1,984ebaaa,2025-04-30_02-18-51,36.848429679870605,36.848429679870605,122016,dl580-gpu3.unipi.it,131.114.142.6,36.848429679870605,1,0.0027178685229621185,0.29759072672941944,984ebaaa
0.49392918842594796,1745972338,,False,1,fee6ac26,2025-04-30_02-18-58,41.14898061752319,41.14898061752319,122192,dl580-gpu3.unipi.it,131.114.142.6,41.14898061752319,1,0.0007926692110131295,0.44680207813973594,fee6ac26
2.743198301733994,1745972344,,False,1,c206943f,2025-04-30_02-19-04,43.689162254333496,43.689162254333496,122399,dl580-gpu3.unipi.it,131.114.142.6,43.689162254333496,1,0.008153839506550057,0.8145722670000503,c206943f
110.12394007240853,1745972347,,False,1,16c55f09,2025-04-30_02-19-07,43.86636924743652,43.86636924743652,122516,dl580-gpu3.unipi.it,131.114.142.6,43.86636924743652,1,0.06626670208215787,0.8553744581876624,16c55f09
51.5426055163872,1745972375,,False,1,0b3abf2d,2025-04-30_02-19-35,40.863889932632446,40.863889932632446,123700,dl580-gpu3.unipi.it,131.114.142.6,40.863889932632446,1,0.043406506115517704,0.5751898202111857,0b3abf2d
2.022343519257336,1745972383,,False,1,d79f8522,2025-04-30_02-19-43,41.79712510108948,41.79712510108948,123918,dl580-gpu3.unipi.it,131.114.142.6,41.79712510108948,1,0.004849061004234587,0.6983643907329337,d79f8522
35.25466249047256,1745972389,,False,1,fc6ef8e2,2025-04-30_02-19-49,42.96754693984985,42.96754693984985,124115,dl580-gpu3.unipi.it,131.114.142.6,42.96754693984985,1,0.03560356235934396,0.4063060031263058,fc6ef8e2
0.4101281049774914,1745972393,,False,1,cee3d41b,2025-04-30_02-19-53,43.3817241191864,43.3817241191864,124303,dl580-gpu3.unipi.it,131.114.142.6,43.3817241191864,1,0.0002167478179521111,0.6941544322612924,cee3d41b
2.687729067918731,1745972418,,False,1,36333bfd,2025-04-30_02-20-18,40.804908752441406,40.804908752441406,124900,dl580-gpu3.unipi.it,131.114.142.6,40.804908752441406,1,0.007362607716878332,0.34809799231835736,36333bfd
59.20779939977134,1745972427,,False,1,293db582,2025-04-30_02-20-27,41.643226146698,41.643226146698,125123,dl580-gpu3.unipi.it,131.114.142.6,41.643226146698,1,0.04549083379931699,0.8697688056993472,293db582
2.8391695720393484,1745972435,,False,1,5801b1fa,2025-04-30_02-20-35,42.67468476295471,42.67468476295471,125335,dl580-gpu3.unipi.it,131.114.142.6,42.67468476295471,1,0.008449020361388608,0.5550093619355313,5801b1fa
0.4121657115657155,1745972439,,False,1,35ff5925,2025-04-30_02-20-39,43.20693492889404,43.20693492889404,125527,dl580-gpu3.unipi.it,131.114.142.6,43.20693492889404,1,0.00018924126596642755,0.06209939662558517,35ff5925
2.13535383271008,1745972462,,False,1,f9bcdc32,2025-04-30_02-21-02,41.07807374000549,41.07807374000549,126131,dl580-gpu3.unipi.it,131.114.142.6,41.07807374000549,1,0.005023300109533232,0.7325883886587969,f9bcdc32
2.729208225157203,1745972472,,False,1,7b8dc8ed,2025-04-30_02-21-12,41.86263418197632,41.86263418197632,126353,dl580-gpu3.unipi.it,131.114.142.6,41.86263418197632,1,0.00747511295328738,0.2201105930538485,7b8dc8ed
0.9213429892935404,1745972480,,False,1,6bd59d78,2025-04-30_02-21-20,42.69881796836853,42.69881796836853,126629,dl580-gpu3.unipi.it,131.114.142.6,42.69881796836853,1,0.001726854437858757,0.28225761670688754,6bd59d78
1.5458938784715606,1745972484,,False,1,86bf5cdf,2025-04-30_02-21-24,43.05355215072632,43.05355215072632,126754,dl580-gpu3.unipi.it,131.114.142.6,43.05355215072632,1,0.00341702748751914,0.9164342627053692,86bf5cdf
2.066288831757336,1745972506,,False,1,11607a58,2025-04-30_02-21-46,40.86054825782776,40.86054825782776,127380,dl580-gpu3.unipi.it,131.114.142.6,40.86054825782776,1,0.004812581889147489,0.9459830860907037,11607a58
1.899461699695122,1745972516,,False,1,7427cd55,2025-04-30_02-21-56,41.172112703323364,41.172112703323364,127604,dl580-gpu3.unipi.it,131.114.142.6,41.172112703323364,1,0.004019324310561562,0.244546123785096,7427cd55
0.4089293131014196,1745972526,,False,1,0e83d15b,2025-04-30_02-22-06,42.56281900405884,42.56281900405884,127892,dl580-gpu3.unipi.it,131.114.142.6,42.56281900405884,1,0.00046133007985354395,0.08503196139657376,0e83d15b
66.98147508574695,1745972530,,False,1,87e92e35,2025-04-30_02-22-10,43.13846445083618,43.13846445083618,128016,dl580-gpu3.unipi.it,131.114.142.6,43.13846445083618,1,0.04846373417081338,0.4622489307902168,87e92e35
0.4196814095101705,1745972549,,False,1,a1d70b1f,2025-04-30_02-22-29,40.61203169822693,40.61203169822693,128535,dl580-gpu3.unipi.it,131.114.142.6,40.61203169822693,1,0.00013540358395974786,0.0005342024557658948,a1d70b1f
0.4269445931039205,1745972560,,False,1,1d387c3c,2025-04-30_02-22-40,41.6557879447937,41.6557879447937,128843,dl580-gpu3.unipi.it,131.114.142.6,41.6557879447937,1,0.00010232275042044192,0.6821454755640192,1d387c3c
0.40518821158060214,1745972571,,False,1,82e952fb,2025-04-30_02-22-51,42.57786679267883,42.57786679267883,129092,dl580-gpu3.unipi.it,131.114.142.6,42.57786679267883,1,0.00032822178160047365,0.13115065127387004,82e952fb
