mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_regul_last,config/OCAR_alpha_ema,logdir
0.28209617402818465,1744336540,,False,1,47ac6f83,2025-04-11_03-55-40,75.19501876831055,75.19501876831055,116154,dl580-gpu3.unipi.it,131.114.142.6,75.19501876831055,1,1.4147625355931767e-05,9.015655763126688e-06,0.00015377381861903015,0.63827210631402,47ac6f83
0.28209191781503185,1744336545,,False,1,b1eac7b6,2025-04-11_03-55-45,77.02546381950378,77.02546381950378,116346,dl580-gpu3.unipi.it,131.114.142.6,77.02546381950378,1,1.0412962083370207e-08,8.534177172381931e-05,9.974954589797333e-05,0.7314362307360823,b1eac7b6
0.278185420566135,1744336550,,False,1,fccbb484,2025-04-11_03-55-50,79.09614849090576,79.09614849090576,116548,dl580-gpu3.unipi.it,131.114.142.6,79.09614849090576,1,0.003308576779384805,1.616558594442545e-07,1.8960541342146665e-06,0.9905027776960855,fccbb484
0.27929473806310584,1744336557,,False,1,9b79a7ce,2025-04-11_03-55-57,83.46757984161377,83.46757984161377,116679,dl580-gpu3.unipi.it,131.114.142.6,83.46757984161377,1,0.0013281669488036806,3.097684881716343e-10,9.831465156261492e-06,0.3350839677594213,9b79a7ce
0.27930159038967556,1744336559,,False,1,b96685b5,2025-04-11_03-55-59,82.71100306510925,82.71100306510925,116895,dl580-gpu3.unipi.it,131.114.142.6,82.71100306510925,1,0.0012079615112115813,6.796567925146994e-09,5.178282143774176e-05,0.8631119032971586,b96685b5
0.28203360239664715,1744336622,,False,1,cc343480,2025-04-11_03-57-02,78.39146304130554,78.39146304130554,122336,dl580-gpu3.unipi.it,131.114.142.6,78.39146304130554,1,9.07406716033614e-10,0.0004387448959577861,0.0009365123070504285,0.7585679364000498,cc343480
0.2811120527761954,1744336628,,False,1,012e1ae8,2025-04-11_03-57-08,80.4438066482544,80.4438066482544,122612,dl580-gpu3.unipi.it,131.114.142.6,80.4438066482544,1,0.00023289089104434454,0.005513729891403396,5.362988256976749e-05,0.5806345636521225,012e1ae8
0.28204416345666955,1744336633,,False,1,35dada29,2025-04-11_03-57-13,80.16422295570374,80.16422295570374,123043,dl580-gpu3.unipi.it,131.114.142.6,80.16422295570374,1,1.5605364787376658e-08,5.587291465384146e-05,9.61115389923939e-07,0.8330082710158736,35dada29
0.2802971027515553,1744336643,,False,1,70dfcfa4,2025-04-11_03-57-23,82.93524241447449,82.93524241447449,123551,dl580-gpu3.unipi.it,131.114.142.6,82.93524241447449,1,0.0004681971187718145,1.9592477221813472e-09,6.345360524760285e-07,0.2495841788291917,70dfcfa4
0.28209239465219005,1744336645,,False,1,2c974e02,2025-04-11_03-57-25,82.69944143295288,82.69944143295288,123875,dl580-gpu3.unipi.it,131.114.142.6,82.69944143295288,1,1.4922741087293696e-07,0.0003233752704759364,1.2024034947142744e-06,0.7252127435030175,2c974e02
0.2820913173534252,1744336703,,False,1,66cc97bd,2025-04-11_03-58-23,77.34012341499329,77.34012341499329,127837,dl580-gpu3.unipi.it,131.114.142.6,77.34012341499329,1,2.6870248169872263e-07,3.5122415877755485e-09,1.5841150356710526e-08,0.8744140711916577,66cc97bd
0.280222910421866,1744336712,,False,1,907049c9,2025-04-11_03-58-32,80.28162550926208,80.28162550926208,128290,dl580-gpu3.unipi.it,131.114.142.6,80.28162550926208,1,0.0004995372029384895,1.0017738445037575e-05,3.8731861417229545e-09,0.10370695176408606,907049c9
0.28206878238254124,1744336717,,False,1,2e625d97,2025-04-11_03-58-37,79.48911619186401,79.48911619186401,128647,dl580-gpu3.unipi.it,131.114.142.6,79.48911619186401,1,2.6280549407953696e-08,4.377704160064747e-06,0.0008136580963276361,0.9923945083285859,2e625d97
0.28162157977068863,1744336728,,False,1,cf4aab97,2025-04-11_03-58-48,81.90745043754578,81.90745043754578,129289,dl580-gpu3.unipi.it,131.114.142.6,81.90745043754578,1,8.739010641562275e-05,6.638303163841954e-09,3.222382806297771e-10,0.09791480570129407,cf4aab97
0.2820891097739891,1744336731,,False,1,451362ff,2025-04-11_03-58-51,81.77679324150085,81.77679324150085,129613,dl580-gpu3.unipi.it,131.114.142.6,81.77679324150085,1,8.89563054049396e-08,2.0957659292311863e-10,1.296833237346212e-05,0.8794855519622412,451362ff
0.28211567136976456,1744336790,,False,1,b561ffe5,2025-04-11_03-59-50,82.75904774665833,82.75904774665833,133169,dl580-gpu3.unipi.it,131.114.142.6,82.75904774665833,1,8.635761970809268e-10,4.2632985449883974e-10,0.0008719423613296583,0.3353789799556346,b561ffe5
0.2821237599408185,1744336799,,False,1,de37c7d1,2025-04-11_03-59-59,82.40579915046692,82.40579915046692,133646,dl580-gpu3.unipi.it,131.114.142.6,82.40579915046692,1,9.20860504837859e-09,0.00041437671962423904,4.6892677072916165e-06,0.1844760303636661,de37c7d1
0.2819745452315719,1744336801,,False,1,9c5c118d,2025-04-11_04-00-01,81.18947410583496,81.18947410583496,133983,dl580-gpu3.unipi.it,131.114.142.6,81.18947410583496,1,1.1460520987065598e-09,0.00034167982560936343,7.93409027789927e-06,0.8199859910431017,9c5c118d
0.2802571543940791,1744336812,,False,1,9b1856c6,2025-04-11_04-00-12,79.96519565582275,79.96519565582275,134811,dl580-gpu3.unipi.it,131.114.142.6,79.96519565582275,1,0.0005730643001986445,8.756248702903469e-07,2.3052304006745995e-07,0.6917539555294553,9b1856c6
