mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_regul_last,config/OCAR_alpha_ema,logdir
10000000000.0,1745848976,,False,1,ae061dd7,2025-04-28_16-02-56,64.24248695373535,64.24248695373535,79761,dl580-gpu3.unipi.it,131.114.142.6,64.24248695373535,1,0.013118554692761627,0.29898693061865167,0.38779890210287044,0.26274615741502916,ae061dd7
0.548022433025081,1745848983,,False,1,059ecbdc,2025-04-28_16-03-03,68.02390170097351,68.02390170097351,79917,dl580-gpu3.unipi.it,131.114.142.6,68.02390170097351,1,0.005821706294478964,0.25694014303292534,0.06364261200929458,0.8593541179346094,059ecbdc
0.4994462176067073,1745848988,,False,1,e2ff6718,2025-04-28_16-03-08,69.98466634750366,69.98466634750366,80127,dl580-gpu3.unipi.it,131.114.142.6,69.98466634750366,1,0.003175058339752303,0.1205469111483501,0.005162940128426262,0.07652046163484405,e2ff6718
0.4807081920344655,1745848991,,False,1,c0515ebb,2025-04-28_16-03-11,70.78626799583435,70.78626799583435,80239,dl580-gpu3.unipi.it,131.114.142.6,70.78626799583435,1,0.0010044110215098297,0.03958510066359863,0.6076635234479619,0.20530115253924897,c0515ebb
10000000000.0,1745849048,,False,1,9c33745d,2025-04-28_16-04-08,68.58451080322266,68.58451080322266,81984,dl580-gpu3.unipi.it,131.114.142.6,68.58451080322266,1,0.04620908039201951,0.0014454630316092566,0.4487858483878273,0.34301527533696874,9c33745d
0.572784935555807,1745849053,,False,1,d622b6c3,2025-04-28_16-04-13,67.49639177322388,67.49639177322388,82201,dl580-gpu3.unipi.it,131.114.142.6,67.49639177322388,1,0.0004238733594943739,0.004466814374690812,0.003509782477079554,0.11028880627366988,d622b6c3
0.5954127428008289,1745849058,,False,1,6c9a4c62,2025-04-28_16-04-18,67.74139094352722,67.74139094352722,82431,dl580-gpu3.unipi.it,131.114.142.6,67.74139094352722,1,0.000355339544351727,0.37994263244962917,0.021509362411948903,0.46556505881390275,6c9a4c62
10000000000.0,1745849062,,False,1,32a8814e,2025-04-28_16-04-22,68.22297978401184,68.22297978401184,82568,dl580-gpu3.unipi.it,131.114.142.6,68.22297978401184,1,0.028745425103163372,0.004134312448508319,0.22932782750278125,0.4109188831776108,32a8814e
10000000000.0,1745849115,,False,1,8960d4a7,2025-04-28_16-05-15,64.2167854309082,64.2167854309082,83707,dl580-gpu3.unipi.it,131.114.142.6,64.2167854309082,1,0.03932994505851823,0.054680516229583545,0.22834882367653284,0.9662378610517849,8960d4a7
10000000000.0,1745849120,,False,1,f0e384d5,2025-04-28_16-05-20,64.56819200515747,64.56819200515747,83933,dl580-gpu3.unipi.it,131.114.142.6,64.56819200515747,1,0.07345683493158392,0.001117850716884484,0.1727797890149515,0.9876982257668937,f0e384d5
10000000000.0,1745849125,,False,1,c069f160,2025-04-28_16-05-25,63.99797344207764,63.99797344207764,84133,dl580-gpu3.unipi.it,131.114.142.6,63.99797344207764,1,0.019899761129178874,0.5632982548131686,0.003366667348962665,0.7739385880933726,c069f160
0.6489260603741902,1745849129,,False,1,991e0739,2025-04-28_16-05-29,64.44491291046143,64.44491291046143,84347,dl580-gpu3.unipi.it,131.114.142.6,64.44491291046143,1,0.00023843678900830665,0.005670454506085366,0.5138820790430608,0.4364648931161882,991e0739
0.48136236609482186,1745849180,,False,1,7a1e7429,2025-04-28_16-06-20,62.63425016403198,62.63425016403198,85398,dl580-gpu3.unipi.it,131.114.142.6,62.63425016403198,1,0.0031820151894530655,0.010594875741292139,0.0025612476049127284,0.9770653437478536,7a1e7429
10000000000.0,1745849185,,False,1,d269f845,2025-04-28_16-06-25,62.28352475166321,62.28352475166321,85616,dl580-gpu3.unipi.it,131.114.142.6,62.28352475166321,1,0.03944377100423309,0.7178815900351211,0.0033487361076007744,0.3767277150530933,d269f845
0.6547802715766721,1745849192,,False,1,cbdf2583,2025-04-28_16-06-32,64.52371597290039,64.52371597290039,85816,dl580-gpu3.unipi.it,131.114.142.6,64.52371597290039,1,0.007071722646291024,0.010252406450916142,0.021255312946864578,0.9975576937655893,cbdf2583
0.5920897227961842,1745849197,,False,1,3fe1ad0f,2025-04-28_16-06-37,65.01855897903442,65.01855897903442,86018,dl580-gpu3.unipi.it,131.114.142.6,65.01855897903442,1,0.00036093369734384285,0.013244942356863751,0.0011744914661938413,0.78099580431949,3fe1ad0f
0.6163899491472942,1745849245,,False,1,e4300b3a,2025-04-28_16-07-25,61.8946967124939,61.8946967124939,87072,dl580-gpu3.unipi.it,131.114.142.6,61.8946967124939,1,0.006183958966401473,0.29031953404836436,0.08061357879584104,0.0014647786466441826,e4300b3a
10000000000.0,1745849250,,False,1,49249ab0,2025-04-28_16-07-30,62.27867078781128,62.27867078781128,87301,dl580-gpu3.unipi.it,131.114.142.6,62.27867078781128,1,0.0614224903393657,0.021660299799602673,0.9401775037762456,0.1497283189874078,49249ab0
0.4702881603706174,1745849259,,False,1,9274d6e1,2025-04-28_16-07-39,63.906413555145264,63.906413555145264,87524,dl580-gpu3.unipi.it,131.114.142.6,63.906413555145264,1,0.0023999250072202784,0.006267085696138533,0.3667143417283036,0.14540642487275934,9274d6e1
0.4671827176722085,1745849264,,False,1,9a3d3a52,2025-04-28_16-07-44,64.06656408309937,64.06656408309937,87741,dl580-gpu3.unipi.it,131.114.142.6,64.06656408309937,1,0.0022418171556300302,0.0018933144857649427,0.005215216596102583,0.9042222603552301,9a3d3a52
