mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_alpha_ema,logdir
0.650677378584699,1745918070,,False,1,ce35be5b,2025-04-29_11-14-30,66.15576362609863,66.15576362609863,28793,dl580-gpu3.unipi.it,131.114.142.6,66.15576362609863,1,0.0006890669354694848,0.16586254382905108,ce35be5b
0.7569732200808641,1745918075,,False,1,5d4e9e0d,2025-04-29_11-14-35,68.35720086097717,68.35720086097717,28970,dl580-gpu3.unipi.it,131.114.142.6,68.35720086097717,1,0.00016313649576583933,0.13192261760199953,5d4e9e0d
0.4027777415950124,1745918080,,False,1,bdce0d6c,2025-04-29_11-14-40,70.22443866729736,70.22443866729736,29179,dl580-gpu3.unipi.it,131.114.142.6,70.22443866729736,1,0.015069132537134268,0.7638998864159856,bdce0d6c
0.3835423167158918,1745918083,,False,1,1f31842a,2025-04-29_11-14-43,71.25083780288696,71.25083780288696,29290,dl580-gpu3.unipi.it,131.114.142.6,71.25083780288696,1,0.038605116117959505,0.2454100789547481,1f31842a
0.4957395879233756,1745918138,,False,1,2985d5b0,2025-04-29_11-15-38,65.15904569625854,65.15904569625854,30936,dl580-gpu3.unipi.it,131.114.142.6,65.15904569625854,1,0.002716280715098178,0.1693486668273957,2985d5b0
0.7381254056604897,1745918142,,False,1,8b3e75b6,2025-04-29_11-15-42,64.4264874458313,64.4264874458313,31132,dl580-gpu3.unipi.it,131.114.142.6,64.4264874458313,1,0.00024026208060036716,0.4125204421592378,8b3e75b6
0.5114165980641435,1745918148,,False,1,90abad4c,2025-04-29_11-15-48,65.35347127914429,65.35347127914429,31325,dl580-gpu3.unipi.it,131.114.142.6,65.35347127914429,1,0.0023226909756240604,0.9861380403158999,90abad4c
0.6090219544201363,1745918152,,False,1,53e52bcb,2025-04-29_11-15-52,65.92248702049255,65.92248702049255,31455,dl580-gpu3.unipi.it,131.114.142.6,65.92248702049255,1,0.000995177089646734,0.8131405844093205,53e52bcb
0.529960911448409,1745918202,,False,1,fe8b9c03,2025-04-29_11-16-42,61.24870228767395,61.24870228767395,32597,dl580-gpu3.unipi.it,131.114.142.6,61.24870228767395,1,0.001957220607916603,0.7083684002113807,fe8b9c03
0.730869479295684,1745918208,,False,1,e932db18,2025-04-29_11-16-48,62.94134473800659,62.94134473800659,32788,dl580-gpu3.unipi.it,131.114.142.6,62.94134473800659,1,0.0002688160724560156,0.06063790314178219,e932db18
