mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_alpha_ema,logdir
1e+20,1751614739,,False,1,6f6f0fd0,2025-07-04_09-38-59,67.40356755256653,67.40356755256653,41834,dl580-gpu3.unipi.it,131.114.142.6,67.40356755256653,1,0.08963759949203721,0.010118201242577087,0.39810005218389144,6f6f0fd0
2.1776412223369213,1751615581,,False,1,b71bfbb7,2025-07-04_09-53-01,905.88130402565,905.88130402565,41982,dl580-gpu3.unipi.it,131.114.142.6,905.88130402565,1,0.00015451006509384298,0.01803591664009394,0.9177888917423502,b71bfbb7
1e+20,1751614943,,False,1,b07105ae,2025-07-04_09-42-23,264.8215820789337,264.8215820789337,42182,dl580-gpu3.unipi.it,131.114.142.6,264.8215820789337,1,0.04212303113044086,0.040356864798240424,0.9405582572017475,b07105ae
1.0248003560823977,1751615543,,False,1,dcb7c23b,2025-07-04_09-52-23,862.0229744911194,862.0229744911194,42293,dl580-gpu3.unipi.it,131.114.142.6,862.0229744911194,1,0.007691420671407769,0.12828278547899327,0.10030671649928236,dcb7c23b
1.0179207419446505,1751615635,,False,1,12d9c615,2025-07-04_09-53-55,950.9821221828461,950.9821221828461,42485,dl580-gpu3.unipi.it,131.114.142.6,950.9821221828461,1,0.00829222641342478,0.509855234974878,0.2751946962104187,12d9c615
1e+20,1751614984,,False,1,360193e2,2025-07-04_09-43-04,297.5385413169861,297.5385413169861,42993,dl580-gpu3.unipi.it,131.114.142.6,297.5385413169861,1,0.0073200295994196776,0.02481307715017275,0.8660900403818328,360193e2
0.9546455269323559,1751615597,,False,1,1e8e6822,2025-07-04_09-53-17,853.6486332416534,853.6486332416534,44174,dl580-gpu3.unipi.it,131.114.142.6,853.6486332416534,1,0.0031330722868451984,0.06873321453707078,0.8350543301205255,1e8e6822
1.76069914517027,1751615871,,False,1,f1826b0f,2025-07-04_09-57-51,924.9539697170258,924.9539697170258,47346,dl580-gpu3.unipi.it,131.114.142.6,924.9539697170258,1,0.0016437678182400356,0.6197689390101632,0.5689709173151303,f1826b0f
1e+20,1751615287,,False,1,2f261a0a,2025-07-04_09-48-07,299.1617314815521,299.1617314815521,48115,dl580-gpu3.unipi.it,131.114.142.6,299.1617314815521,1,0.0028559259128712613,0.012190096210665725,0.37005378342009476,2f261a0a
1.6719230261784355,1751616226,,False,1,b6d2ef5b,2025-07-04_10-03-46,935.158390045166,935.158390045166,52793,dl580-gpu3.unipi.it,131.114.142.6,935.158390045166,1,0.0005954952526319026,0.056132504392120024,0.8951608972835875,b6d2ef5b
1.4259275033056509,1751616504,,False,1,1ceb7c3a,2025-07-04_10-08-24,956.7658758163452,956.7658758163452,56888,dl580-gpu3.unipi.it,131.114.142.6,956.7658758163452,1,0.0006449736180867529,0.012096747899768896,0.2305147636543835,1ceb7c3a
1e+20,1751615890,,False,1,58f93823,2025-07-04_09-58-10,306.2056550979614,306.2056550979614,57497,dl580-gpu3.unipi.it,131.114.142.6,306.2056550979614,1,0.0029999287093726355,0.026151361319057053,0.764411824789723,58f93823
1.5313812111441032,1751616483,,False,1,8e46e6d7,2025-07-04_10-08-03,882.8904008865356,882.8904008865356,57845,dl580-gpu3.unipi.it,131.114.142.6,882.8904008865356,1,0.003147152382218631,0.03738005131436547,0.03959116673614027,8e46e6d7
2.377333891041106,1751616559,,False,1,d372468d,2025-07-04_10-09-19,921.2787084579468,921.2787084579468,58534,dl580-gpu3.unipi.it,131.114.142.6,921.2787084579468,1,0.0003611350952086687,0.1526379517523474,0.5495296056833316,d372468d
0.9774768096988958,1751616812,,False,1,42cbed58,2025-07-04_10-13-32,937.7539100646973,937.7539100646973,61974,dl580-gpu3.unipi.it,131.114.142.6,937.7539100646973,1,0.006678502317215753,0.3190092420598669,0.7303973154466075,42cbed58
7.206666975967337,1751616802,,False,1,04f33980,2025-07-04_10-13-22,908.3501772880554,908.3501772880554,62404,dl580-gpu3.unipi.it,131.114.142.6,908.3501772880554,1,0.00010956164927618753,0.3825577241427209,0.8088558333388373,04f33980
1e+20,1751616506,,False,1,204ff383,2025-07-04_10-08-26,276.21431589126587,276.21431589126587,67547,dl580-gpu3.unipi.it,131.114.142.6,276.21431589126587,1,0.07175884315272892,0.44350726577406974,0.7079585048086342,204ff383
1e+20,1751616777,,False,1,8f65fb1a,2025-07-04_10-12-57,291.31853556632996,291.31853556632996,71553,dl580-gpu3.unipi.it,131.114.142.6,291.31853556632996,1,0.028443014966486505,0.17037013652497845,0.7037968927195649,8f65fb1a
1.226985855293681,1751617446,,False,1,0c9566e8,2025-07-04_10-24-06,939.013002872467,939.013002872467,71998,dl580-gpu3.unipi.it,131.114.142.6,939.013002872467,1,0.0009073552603224078,0.01708797609810379,0.6047445177865364,0c9566e8
0.7609694510009744,1751617345,,False,1,49f5dceb,2025-07-04_10-22-25,835.1108407974243,835.1108407974243,72102,dl580-gpu3.unipi.it,131.114.142.6,835.1108407974243,1,0.017305774345292475,0.3742237058039019,0.47244761706766547,49f5dceb
1e+20,1751616873,,False,1,968adae9,2025-07-04_10-14-33,309.66534900665283,309.66534900665283,73030,dl580-gpu3.unipi.it,131.114.142.6,309.66534900665283,1,0.013471795618266339,0.07871418790045764,0.25452415516237537,968adae9
