mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_alpha_ema,logdir
1.3707012945682935,1753708926,,False,1,01aa7941,2025-07-28_15-22-06,1005.7506868839264,1005.7506868839264,95696,dl580-gpu3.unipi.it,131.114.142.6,1005.7506868839264,1,0.059459733248017704,0.14245305898595018,0.5420858159448776,01aa7941
3.762608955994247,1753708989,,False,1,23fac7c6,2025-07-28_15-23-09,1064.4753861427307,1064.4753861427307,95810,dl580-gpu3.unipi.it,131.114.142.6,1064.4753861427307,1,0.0022909424517952716,0.08374512677154626,0.8141176003209553,23fac7c6
3.962779530481581,1753709014,,False,1,5e05bda8,2025-07-28_15-23-34,1085.3131730556488,1085.3131730556488,96003,dl580-gpu3.unipi.it,131.114.142.6,1085.3131730556488,1,0.0007546495767769477,0.02068698180086572,0.6843923068812336,5e05bda8
1.5262224746566762,1753708952,,False,1,db799e46,2025-07-28_15-22-32,1020.2280194759369,1020.2280194759369,96194,dl580-gpu3.unipi.it,131.114.142.6,1020.2280194759369,1,0.01784222985559483,0.017242372130642888,0.4016639105264277,db799e46
14.595267989700288,1753708919,,False,1,8eb66103,2025-07-28_15-21-59,982.2267870903015,982.2267870903015,96706,dl580-gpu3.unipi.it,131.114.142.6,982.2267870903015,1,0.0005823748233682218,0.1380569666672519,0.8731937364222098,8eb66103
9.445595029175953e+17,1753708777,,False,1,3fc5b21f,2025-07-28_15-19-37,836.6193761825562,836.6193761825562,96892,dl580-gpu3.unipi.it,131.114.142.6,836.6193761825562,1,0.06485270883581372,0.02200766706161353,0.8491531349003972,3fc5b21f
14.92360031780644,1753709787,,False,1,8e79381d,2025-07-28_15-36-27,1005.1085708141327,1005.1085708141327,109506,dl580-gpu3.unipi.it,131.114.142.6,1005.1085708141327,1,0.0025418000650546183,0.9550466708715631,0.360071695782863,8e79381d
15.238009766168693,1753709896,,False,1,b365d58e,2025-07-28_15-38-16,972.4679787158966,972.4679787158966,111862,dl580-gpu3.unipi.it,131.114.142.6,972.4679787158966,1,0.0004813521130854649,0.25366236778044604,0.24416412573721902,b365d58e
2.582574580124339,1753709968,,False,1,3dfe434a,2025-07-28_15-39-28,1035.99068069458,1035.99068069458,112056,dl580-gpu3.unipi.it,131.114.142.6,1035.99068069458,1,0.0051490926427544435,0.0692375355137446,0.7442712244430053,3dfe434a
15.853923575670409,1753709971,,False,1,77ef9b46,2025-07-28_15-39-31,1014.2881236076355,1014.2881236076355,112503,dl580-gpu3.unipi.it,131.114.142.6,1014.2881236076355,1,0.0006111304465539039,0.6511106585908837,0.03176109431574159,77ef9b46
1.5027243529333303,1753709984,,False,1,3f6f6c17,2025-07-28_15-39-44,991.0464482307434,991.0464482307434,113178,dl580-gpu3.unipi.it,131.114.142.6,991.0464482307434,1,0.05018566457096091,0.20526246734828657,0.6342129976529697,3f6f6c17
1.6303118765658347,1753710047,,False,1,68c239a1,2025-07-28_15-40-47,1028.451271057129,1028.451271057129,113656,dl580-gpu3.unipi.it,131.114.142.6,1028.451271057129,1,0.0863955340982659,0.7338971111496706,0.4705792681171944,68c239a1
13.57780313398905,1753710774,,False,1,ff9a564d,2025-07-28_15-52-54,981.4359698295593,981.4359698295593,124890,dl580-gpu3.unipi.it,131.114.142.6,981.4359698295593,1,0.00027184241820990605,0.01613563144971083,0.4024491917407568,ff9a564d
13.620577966966689,1753710953,,False,1,04de09fd,2025-07-28_15-55-53,1052.710973739624,1052.710973739624,126558,dl580-gpu3.unipi.it,131.114.142.6,1052.710973739624,1,0.0012889936647128245,0.06293024619568491,0.03354232858278372,04de09fd
1.917994303551545,1753711010,,False,1,5f592e3e,2025-07-28_15-56-50,1037.8360612392426,1037.8360612392426,127659,dl580-gpu3.unipi.it,131.114.142.6,1037.8360612392426,1,0.05810689434038103,0.98845886773764,0.7315179150803857,5f592e3e
15.50303018001299,1753710951,,False,1,2dbbdd40,2025-07-28_15-55-51,973.9973273277283,973.9973273277283,127837,dl580-gpu3.unipi.it,131.114.142.6,973.9973273277283,1,0.0003087371679873486,0.40314602031244534,0.8741755603461498,2dbbdd40
14.65149450218057,1753710968,,False,1,46c7f206,2025-07-28_15-56-08,978.8920645713806,978.8920645713806,128118,dl580-gpu3.unipi.it,131.114.142.6,978.8920645713806,1,0.00037793386749007495,0.06243268664433247,0.5256783171013564,46c7f206
1.9304763979423774,1753711070,,False,1,69b7db88,2025-07-28_15-57-50,1018.4462449550629,1018.4462449550629,129087,dl580-gpu3.unipi.it,131.114.142.6,1018.4462449550629,1,0.033700804187539964,0.383966427621616,0.8311695213320637,69b7db88
11.44799834137515,1753711843,,False,1,1b15c106,2025-07-28_16-10-43,1064.2172734737396,1064.2172734737396,142084,dl580-gpu3.unipi.it,131.114.142.6,1064.2172734737396,1,0.002520447959656555,0.3452177355908258,0.8364580034035033,1b15c106
4.146768726222511,1753712090,,False,1,8d86ab7f,2025-07-28_16-14-50,1134.9057145118713,1134.9057145118713,144674,dl580-gpu3.unipi.it,131.114.142.6,1134.9057145118713,1,0.00048706738078697995,0.011641906033995687,0.6375397390356857,8d86ab7f
2.3529318803934305,1753711975,,False,1,cd832843,2025-07-28_16-12-55,1015.3232843875885,1015.3232843875885,144853,dl580-gpu3.unipi.it,131.114.142.6,1015.3232843875885,1,0.009623340582099071,0.139226040834476,0.9698166715054535,cd832843
