mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_alpha_ema,logdir
8.236733971345695e+21,1751594241,,False,1,6433e5a8,2025-07-04_03-57-21,928.1202788352966,928.1202788352966,40356,dl580-gpu3.unipi.it,131.114.142.6,928.1202788352966,1,0.018388072516027434,0.084210443559751,0.27070481257880463,6433e5a8
2.412119970364439e+21,1751594121,,False,1,e0f441ca,2025-07-04_03-55-21,805.2443528175354,805.2443528175354,40477,dl580-gpu3.unipi.it,131.114.142.6,805.2443528175354,1,0.09665676668743177,0.19113958639861456,0.5424358984484723,e0f441ca
5.949357657941872e+19,1751594210,,False,1,f19de4d5,2025-07-04_03-56-50,890.9694192409515,890.9694192409515,40754,dl580-gpu3.unipi.it,131.114.142.6,890.9694192409515,1,0.03458431789227913,0.14365178571997148,0.9164276285590479,f19de4d5
0.7207719021121369,1751594378,,False,1,d10ae590,2025-07-04_03-59-38,996.1359326839447,996.1359326839447,42081,dl580-gpu3.unipi.it,131.114.142.6,996.1359326839447,1,0.00039630453714281454,0.05809344423522218,0.6056896297192286,d10ae590
46.49205773870279,1751594387,,False,1,ec55c173,2025-07-04_03-59-47,1001.9745757579803,1001.9745757579803,42198,dl580-gpu3.unipi.it,131.114.142.6,1001.9745757579803,1,0.005393293292493305,0.10252260786445311,0.7101908963836414,ec55c173
1.7894990851466086,1751594370,,False,1,bcff8d88,2025-07-04_03-59-30,982.263103723526,982.263103723526,42383,dl580-gpu3.unipi.it,131.114.142.6,982.263103723526,1,0.0006086476414724231,0.014422534141551877,0.023747151976545533,bcff8d88
0.8129872391725433,1751595176,,False,1,400badee,2025-07-04_04-12-56,1041.2515907287598,1041.2515907287598,54271,dl580-gpu3.unipi.it,131.114.142.6,1041.2515907287598,1,0.00022164721901488444,0.04056607242194943,0.6633558410986645,400badee
250.73120998422567,1751595209,,False,1,e5313860,2025-07-04_04-13-29,990.0823502540588,990.0823502540588,55707,dl580-gpu3.unipi.it,131.114.142.6,990.0823502540588,1,0.005501627055153313,0.16348565730084835,0.5445252875287945,e5313860
1e+20,1751595076,,False,1,d2575bf1,2025-07-04_04-11-16,826.4270896911621,826.4270896911621,56345,dl580-gpu3.unipi.it,131.114.142.6,826.4270896911621,1,0.09015966437036206,0.38126068897782217,0.5683842879474652,d2575bf1
1.3561655826644707,1751595373,,False,1,1390d914,2025-07-04_04-16-13,993.1324465274811,993.1324465274811,58761,dl580-gpu3.unipi.it,131.114.142.6,993.1324465274811,1,0.0008618074795491896,0.07128905995485331,0.08968730906718958,1390d914
0.9481774880822585,1751595405,,False,1,b456be3f,2025-07-04_04-16-45,1014.8531908988953,1014.8531908988953,59033,dl580-gpu3.unipi.it,131.114.142.6,1014.8531908988953,1,0.0017242992689757352,0.07633191000027509,0.43869774087159563,b456be3f
7.117955508765802e+17,1751595357,,False,1,f94f209e,2025-07-04_04-15-57,960.5745177268982,960.5745177268982,59287,dl580-gpu3.unipi.it,131.114.142.6,960.5745177268982,1,0.010022785365967847,0.045755550039609794,0.3542398336199225,f94f209e
1017.9173239305929,1751596093,,False,1,d0018118,2025-07-04_04-28-13,1007.952196598053,1007.952196598053,70160,dl580-gpu3.unipi.it,131.114.142.6,1007.952196598053,1,0.003955684763572363,0.19368119925512087,0.08161666633969689,d0018118
0.798301196268674,1751596208,,False,1,a541bb4d,2025-07-04_04-30-08,1020.9332733154297,1020.9332733154297,71784,dl580-gpu3.unipi.it,131.114.142.6,1020.9332733154297,1,0.0002458326162268861,0.02268065632100135,0.3142020774871275,a541bb4d
0.7382198127377749,1751596249,,False,1,c31b8fcb,2025-07-04_04-30-49,1031.2610902786255,1031.2610902786255,72320,dl580-gpu3.unipi.it,131.114.142.6,1031.2610902786255,1,0.00048647487921061477,0.8714383746525496,0.5027127320321685,c31b8fcb
5.818917018911808e+17,1751596288,,False,1,02156db7,2025-07-04_04-31-28,920.8322057723999,920.8322057723999,74807,dl580-gpu3.unipi.it,131.114.142.6,920.8322057723999,1,0.015560725162242387,0.014179914066845054,0.8389481240678961,02156db7
96857.13204045653,1751596400,,False,1,810971e4,2025-07-04_04-33-20,1018.2833118438721,1018.2833118438721,75158,dl580-gpu3.unipi.it,131.114.142.6,1018.2833118438721,1,0.00526634106983321,0.02134185695812812,0.18041623666151285,810971e4
1048.0475085830935,1751596400,,False,1,bb7771b3,2025-07-04_04-33-20,981.503654718399,981.503654718399,75842,dl580-gpu3.unipi.it,131.114.142.6,981.503654718399,1,0.012468180078527962,0.012242130587222889,0.6296298194028801,bb7771b3
0.8637632334775448,1751597142,,False,1,bed6b01f,2025-07-04_04-45-42,1036.814015865326,1036.814015865326,86325,dl580-gpu3.unipi.it,131.114.142.6,1036.814015865326,1,0.00018310446893598985,0.021772823604064385,0.287079518596146,bed6b01f
0.6957167354377378,1751597241,,False,1,17f0477b,2025-07-04_04-47-21,1023.6743423938751,1023.6743423938751,88316,dl580-gpu3.unipi.it,131.114.142.6,1023.6743423938751,1,0.0006207601586563951,0.3960227394372575,0.38455921957002825,17f0477b
0.859677564924144,1751597296,,False,1,2c81ac76,2025-07-04_04-48-16,1037.194510936737,1037.194510936737,89011,dl580-gpu3.unipi.it,131.114.142.6,1037.194510936737,1,0.00010704862255099743,0.6957725479810611,0.7675081181352846,2c81ac76
