mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,logdir
2.7085696133700283,1747310225,,False,1,15b4360d,2025-05-15_13-57-05,3.2552499771118164,3.2552499771118164,34501,dl580-gpu3.unipi.it,131.114.142.6,3.2552499771118164,1,0.006401461973608763,15b4360d
0.6711882244456898,1747310227,,False,1,ae37d0d2,2025-05-15_13-57-07,3.17061710357666,3.17061710357666,34606,dl580-gpu3.unipi.it,131.114.142.6,3.17061710357666,1,0.0031973309813807024,ae37d0d2
0.37870268388227984,1747310230,,False,1,d9b868a7,2025-05-15_13-57-10,3.1380367279052734,3.1380367279052734,34749,dl580-gpu3.unipi.it,131.114.142.6,3.1380367279052734,1,0.0001793271633772713,d9b868a7
17.671553178267047,1747310233,,False,1,49971cf5,2025-05-15_13-57-13,3.186687707901001,3.186687707901001,34964,dl580-gpu3.unipi.it,131.114.142.6,3.186687707901001,1,0.009700600994393637,49971cf5
0.39099845019253815,1747310235,,False,1,628ded8a,2025-05-15_13-57-15,3.2769460678100586,3.2769460678100586,35094,dl580-gpu3.unipi.it,131.114.142.6,3.2769460678100586,1,0.0001209148173838207,628ded8a
773435112.7272727,1747310238,,False,1,de1905f5,2025-05-15_13-57-18,3.265241861343384,3.265241861343384,35279,dl580-gpu3.unipi.it,131.114.142.6,3.265241861343384,1,0.03720244122018019,de1905f5
1624.823330965909,1747310241,,False,1,05cdd4e8,2025-05-15_13-57-21,3.289701461791992,3.289701461791992,35796,dl580-gpu3.unipi.it,131.114.142.6,3.289701461791992,1,0.017198977786217123,05cdd4e8
0.3862219290299849,1747310243,,False,1,f475dcfd,2025-05-15_13-57-23,3.2314178943634033,3.2314178943634033,35975,dl580-gpu3.unipi.it,131.114.142.6,3.2314178943634033,1,0.0001421281299336766,f475dcfd
0.39233918623490766,1747310246,,False,1,6aaebc02,2025-05-15_13-57-26,3.254213809967041,3.254213809967041,36097,dl580-gpu3.unipi.it,131.114.142.6,3.254213809967041,1,0.00011531817863080806,6aaebc02
6771012.363636363,1747310248,,False,1,3a7c2895,2025-05-15_13-57-28,3.305717706680298,3.305717706680298,36292,dl580-gpu3.unipi.it,131.114.142.6,3.305717706680298,1,0.030162161084558933,3a7c2895
0.38044998862526636,1747310251,,False,1,fd358899,2025-05-15_13-57-31,3.1837494373321533,3.1837494373321533,36404,dl580-gpu3.unipi.it,131.114.142.6,3.1837494373321533,1,0.00017008420389588052,fd358899
0.3899755911393599,1747310255,,False,1,7589c7b0,2025-05-15_13-57-35,4.269627332687378,4.269627332687378,36591,dl580-gpu3.unipi.it,131.114.142.6,4.269627332687378,1,0.00012528070713970605,7589c7b0
15313.58096590909,1747310259,,False,1,f2837fc3,2025-05-15_13-57-39,4.405619859695435,4.405619859695435,36705,dl580-gpu3.unipi.it,131.114.142.6,4.405619859695435,1,0.02078667225918418,f2837fc3
