mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_alpha_ema,logdir
0.9646056126473045,1755353439,,False,1,dbc19f59,2025-08-16_16-10-39,700.0245356559753,700.0245356559753,19151,dl580-gpu3.unipi.it,131.114.142.6,700.0245356559753,1,0.0027068008442281077,0.9881481422526917,dbc19f59
0.459676042584903,1755353539,,False,1,4b41a8a0,2025-08-16_16-12-19,796.412784576416,796.412784576416,19263,dl580-gpu3.unipi.it,131.114.142.6,796.412784576416,1,0.01829529720531612,0.6896622195806908,4b41a8a0
0.7542462390971514,1755353482,,False,1,6ffcddd6,2025-08-16_16-11-22,736.6892817020416,736.6892817020416,19530,dl580-gpu3.unipi.it,131.114.142.6,736.6892817020416,1,0.006975347862611277,0.2752608490702989,6ffcddd6
0.7554222914685209,1755353479,,False,1,94dcc9f9,2025-08-16_16-11-19,730.9282896518707,730.9282896518707,19714,dl580-gpu3.unipi.it,131.114.142.6,730.9282896518707,1,0.007018937035167673,0.2559432814822502,94dcc9f9
0.6503288705837663,1755353488,,False,1,709d80dd,2025-08-16_16-11-28,736.2925691604614,736.2925691604614,19897,dl580-gpu3.unipi.it,131.114.142.6,736.2925691604614,1,0.0389321112461687,0.060983477669591335,709d80dd
0.24210782638228404,1755354170,,False,1,c1434d21,2025-08-16_16-22-50,727.0593585968018,727.0593585968018,40862,dl580-gpu3.unipi.it,131.114.142.6,727.0593585968018,1,0.08815114469877737,0.9079521729735691,c1434d21
1.0123339381611303,1755354176,,False,1,17a110ce,2025-08-16_16-22-56,693.4133422374725,693.4133422374725,42030,dl580-gpu3.unipi.it,131.114.142.6,693.4133422374725,1,0.002565717358403159,0.7727621413252943,17a110ce
0.7665001638326993,1755354208,,False,1,e6e30dc7,2025-08-16_16-23-28,722.4572882652283,722.4572882652283,42208,dl580-gpu3.unipi.it,131.114.142.6,722.4572882652283,1,0.005344759817855832,0.8794134123429458,e6e30dc7
0.33360123030382993,1755354250,,False,1,7681caa4,2025-08-16_16-24-10,758.4517312049866,758.4517312049866,42473,dl580-gpu3.unipi.it,131.114.142.6,758.4517312049866,1,0.026957772152487687,0.9776118557852899,7681caa4
2.139199256808481,1755354171,,False,1,f0116109,2025-08-16_16-22-51,628.425106048584,628.425106048584,44203,dl580-gpu3.unipi.it,131.114.142.6,628.425106048584,1,0.00012699791581228178,0.19742457281535464,f0116109
2.1531882858170177,1755354787,,False,1,c735aa44,2025-08-16_16-33-07,613.4124443531036,613.4124443531036,59507,dl580-gpu3.unipi.it,131.114.142.6,613.4124443531036,1,0.00012725719752219834,0.9923209940188267,c735aa44
2.0636089516447065,1755354789,,False,1,f64939e7,2025-08-16_16-33-09,612.1913414001465,612.1913414001465,59617,dl580-gpu3.unipi.it,131.114.142.6,612.1913414001465,1,0.00015707899163175027,0.2824522308950449,f64939e7
2.12990791297439,1755354812,,False,1,978709c9,2025-08-16_16-33-32,632.0311303138733,632.0311303138733,59804,dl580-gpu3.unipi.it,131.114.142.6,632.0311303138733,1,0.0001327239495765681,0.24438354139741914,978709c9
0.8112979863076459,1755354931,,False,1,163f5fc0,2025-08-16_16-35-31,719.4251296520233,719.4251296520233,60477,dl580-gpu3.unipi.it,131.114.142.6,719.4251296520233,1,0.00814622054534979,0.02053539043783359,163f5fc0
1.3153970659448362,1755354913,,False,1,325b8722,2025-08-16_16-35-13,658.7332491874695,658.7332491874695,61315,dl580-gpu3.unipi.it,131.114.142.6,658.7332491874695,1,0.0010618970532138578,0.5855525043504765,325b8722
0.5880228782215599,1755355565,,False,1,8021a47e,2025-08-16_16-46-05,773.8599042892456,773.8599042892456,70423,dl580-gpu3.unipi.it,131.114.142.6,773.8599042892456,1,0.014560209349682909,0.33484642293216227,8021a47e
0.34687575663884895,1755355569,,False,1,7c17b348,2025-08-16_16-46-09,775.1413793563843,775.1413793563843,70603,dl580-gpu3.unipi.it,131.114.142.6,775.1413793563843,1,0.05911632598868235,0.4075997881664911,7c17b348
0.6758841891296279,1755355563,,False,1,1e0760f3,2025-08-16_16-46-03,747.9403238296509,747.9403238296509,71040,dl580-gpu3.unipi.it,131.114.142.6,747.9403238296509,1,0.008209998222671771,0.6268364370399649,1e0760f3
1.9327053563143732,1755355547,,False,1,05128498,2025-08-16_16-45-47,630.129292011261,630.129292011261,72806,dl580-gpu3.unipi.it,131.114.142.6,630.129292011261,1,0.0001936645470348471,0.11219465472321022,05128498
1.0923776292973462,1755355616,,False,1,c6863c54,2025-08-16_16-46-56,680.4254751205444,680.4254751205444,73161,dl580-gpu3.unipi.it,131.114.142.6,680.4254751205444,1,0.002205576214579006,0.3309882836445377,c6863c54
0.23888624392514152,1755356274,,False,1,224db3f8,2025-08-16_16-57-54,722.6033880710602,722.6033880710602,89678,dl580-gpu3.unipi.it,131.114.142.6,722.6033880710602,1,0.08568327188394848,0.8792749941138981,224db3f8
0.3148116902605085,1755356329,,False,1,564cf3ad,2025-08-16_16-58-49,761.8805260658264,761.8805260658264,90592,dl580-gpu3.unipi.it,131.114.142.6,761.8805260658264,1,0.0319721823591568,0.8757258084650246,564cf3ad
0.2435443301562355,1755356304,,False,1,091ecfc4,2025-08-16_16-58-24,734.048061132431,734.048061132431,90765,dl580-gpu3.unipi.it,131.114.142.6,734.048061132431,1,0.09306265663591283,0.7754032930629082,091ecfc4
