mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_alpha_ema,logdir
2.12959568377501e+21,1755355541,,False,1,cb981ca5,2025-08-16_16-45-41,328.7794167995453,328.7794167995453,79143,dl580-gpu3.unipi.it,131.114.142.6,328.7794167995453,1,0.057349807324419355,0.6559626482596066,cb981ca5
0.9189500245024126,1755355547,,False,1,7d2ad7ff,2025-08-16_16-45-47,332.3963534832001,332.3963534832001,79261,dl580-gpu3.unipi.it,131.114.142.6,332.3963534832001,1,0.0007047316760887745,0.9018596081262191,7d2ad7ff
1.9282549449720336e+17,1755355551,,False,1,9874be91,2025-08-16_16-45-51,332.9077150821686,332.9077150821686,79528,dl580-gpu3.unipi.it,131.114.142.6,332.9077150821686,1,0.015242146682725277,0.9590658131996662,9874be91
2.8548345535058064e+20,1755355554,,False,1,c2486ed2,2025-08-16_16-45-54,333.60915446281433,333.60915446281433,79708,dl580-gpu3.unipi.it,131.114.142.6,333.60915446281433,1,0.06393277753141777,0.5573471586141758,c2486ed2
0.9313098786768117,1755355555,,False,1,cbdc051d,2025-08-16_16-45-55,331.358206987381,331.358206987381,79895,dl580-gpu3.unipi.it,131.114.142.6,331.358206987381,1,0.001366847630681249,0.3926856636178808,cbdc051d
0.8917788968984875,1755355873,,False,1,871d80bc,2025-08-16_16-51-13,329.08118724823,329.08118724823,89344,dl580-gpu3.unipi.it,131.114.142.6,329.08118724823,1,0.0006916770174649854,0.4209712390086988,871d80bc
9.310853947701301e+18,1755355882,,False,1,4dcc19ca,2025-08-16_16-51-22,330.24328994750977,330.24328994750977,89683,dl580-gpu3.unipi.it,131.114.142.6,330.24328994750977,1,0.04196514561627173,0.6641110859291122,4dcc19ca
1.0220797091428765e+22,1755355886,,False,1,366b7732,2025-08-16_16-51-26,332.02053689956665,332.02053689956665,89888,dl580-gpu3.unipi.it,131.114.142.6,332.02053689956665,1,0.047623414912704866,0.2667329642505071,366b7732
1.7893170316339026e+20,1755355891,,False,1,48b5f80d,2025-08-16_16-51-31,333.89776945114136,333.89776945114136,90142,dl580-gpu3.unipi.it,131.114.142.6,333.89776945114136,1,0.029564769936499043,0.368730847508027,48b5f80d
494.7289134267421,1755355892,,False,1,460ccb45,2025-08-16_16-51-32,331.87042331695557,331.87042331695557,90326,dl580-gpu3.unipi.it,131.114.142.6,331.87042331695557,1,0.004258780612058285,0.06283500086282534,460ccb45
1.5079712246963576e+18,1755356207,,False,1,8d8b6a8d,2025-08-16_16-56-47,329.7915654182434,329.7915654182434,99584,dl580-gpu3.unipi.it,131.114.142.6,329.7915654182434,1,0.04324130343812286,0.18860655658957304,8d8b6a8d
3.328142823984264e+19,1755356213,,False,1,3a407d6b,2025-08-16_16-56-53,327.8870282173157,327.8870282173157,99917,dl580-gpu3.unipi.it,131.114.142.6,327.8870282173157,1,0.0645474126274667,0.3612861131722568,3a407d6b
9.56781490120828e+16,1755356220,,False,1,e00036ef,2025-08-16_16-57-00,329.8249442577362,329.8249442577362,100171,dl580-gpu3.unipi.it,131.114.142.6,329.8249442577362,1,0.019432271751366224,0.0361023209743242,e00036ef
0.6242022217453836,1755356230,,False,1,0c34d8fa,2025-08-16_16-57-10,334.78480792045593,334.78480792045593,100355,dl580-gpu3.unipi.it,131.114.142.6,334.78480792045593,1,0.00012540804864886182,0.671712662196496,0c34d8fa
677.5450960378585,1755356229,,False,1,965b5e78,2025-08-16_16-57-09,331.17819833755493,331.17819833755493,100609,dl580-gpu3.unipi.it,131.114.142.6,331.17819833755493,1,0.004146080517474156,0.6158977070456252,965b5e78
4.873010499500391e+22,1755356540,,False,1,1a419861,2025-08-16_17-02-20,330.1799371242523,330.1799371242523,109528,dl580-gpu3.unipi.it,131.114.142.6,330.1799371242523,1,0.03120385171347525,0.43630554549031253,1a419861
0.9816993075531224,1755356547,,False,1,d1fcfcc9,2025-08-16_17-02-27,329.51965951919556,329.51965951919556,109789,dl580-gpu3.unipi.it,131.114.142.6,329.51965951919556,1,0.0014943211019171087,0.6506161956769434,d1fcfcc9
0.625103754668507,1755356554,,False,1,3ae0c18f,2025-08-16_17-02-34,330.6290969848633,330.6290969848633,110049,dl580-gpu3.unipi.it,131.114.142.6,330.6290969848633,1,0.00013630719466220975,0.5368359833404192,3ae0c18f
0.937526459705855,1755356567,,False,1,1d346a09,2025-08-16_17-02-47,333.3098409175873,333.3098409175873,110458,dl580-gpu3.unipi.it,131.114.142.6,333.3098409175873,1,0.0014674715313696106,0.1581871275026706,1d346a09
0.9374109250313167,1755356569,,False,1,8cf40275,2025-08-16_17-02-49,332.51400208473206,332.51400208473206,110706,dl580-gpu3.unipi.it,131.114.142.6,332.51400208473206,1,0.0012593882052029173,0.6385769217698775,8cf40275
0.6226377916367032,1755356874,,False,1,e999d701,2025-08-16_17-07-54,329.4175317287445,329.4175317287445,120031,dl580-gpu3.unipi.it,131.114.142.6,329.4175317287445,1,0.00010082850540338898,0.803265411007603,e999d701
0.6919424215052891,1755356881,,False,1,5fdedfb4,2025-08-16_17-08-01,330.95914912223816,330.95914912223816,120291,dl580-gpu3.unipi.it,131.114.142.6,330.95914912223816,1,0.00032656392055459196,0.7657135341273815,5fdedfb4
0.6229013919255126,1755356886,,False,1,7fb2c467,2025-08-16_17-08-06,328.46735167503357,328.46735167503357,120623,dl580-gpu3.unipi.it,131.114.142.6,328.46735167503357,1,0.00011094021392127802,0.5117581887150551,7fb2c467
