mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_regul_last,config/OCAR_alpha_ema,logdir
10000000000.0,1745394501,,False,1,13837402,2025-04-23_09-48-21,12.992144107818604,12.992144107818604,7483,dl580-gpu3.unipi.it,131.114.142.6,12.992144107818604,1,0.04801983200260633,0.0366247170588543,0.20733158915015132,0.3019347683164936,13837402
10000000000.0,1745394506,,False,1,ec3f3d46,2025-04-23_09-48-26,13.008225440979004,13.008225440979004,8976,dl580-gpu3.unipi.it,131.114.142.6,13.008225440979004,1,0.00590961965701395,0.01291332562664952,0.013057801837677567,0.000965507161056145,ec3f3d46
10000000000.0,1745394510,,False,1,3efd050d,2025-04-23_09-48-30,12.781050443649292,12.781050443649292,9454,dl580-gpu3.unipi.it,131.114.142.6,12.781050443649292,1,0.0870492676357494,0.03237102283455742,0.0037636421359466604,0.3434668509931471,3efd050d
10000000000.0,1745394514,,False,1,8e4b116b,2025-04-23_09-48-34,13.359317779541016,13.359317779541016,9846,dl580-gpu3.unipi.it,131.114.142.6,13.359317779541016,1,0.0020706355638191744,0.015128811500556873,0.006019130937361932,0.1527399453532884,8e4b116b
10000000000.0,1745394517,,False,1,d782c572,2025-04-23_09-48-37,13.017290115356445,13.017290115356445,10283,dl580-gpu3.unipi.it,131.114.142.6,13.017290115356445,1,0.005486051821385564,0.9850996559397047,0.009166826703385806,0.1720861498029237,d782c572
0.4176110523503001,1745394522,,False,1,a24f0c11,2025-04-23_09-48-42,12.68209981918335,12.68209981918335,10522,dl580-gpu3.unipi.it,131.114.142.6,12.68209981918335,1,0.00012565940231088228,0.01075713053831044,0.0175848822068722,0.8666354105805744,a24f0c11
0.42066011196229514,1745394526,,False,1,3f6eb66a,2025-04-23_09-48-46,12.737510204315186,12.737510204315186,10710,dl580-gpu3.unipi.it,131.114.142.6,12.737510204315186,1,0.00014724301332706187,0.009626077291360858,0.9818159451080588,0.8692341704309829,3f6eb66a
10000000000.0,1745394530,,False,1,3ae4d896,2025-04-23_09-48-50,12.892223834991455,12.892223834991455,10831,dl580-gpu3.unipi.it,131.114.142.6,12.892223834991455,1,0.03427753155841371,0.009018229918522422,0.01617418315342923,0.9109123458052166,3ae4d896
2.21079868223609,1745394533,,False,1,dd598def,2025-04-23_09-48-53,13.003043174743652,13.003043174743652,11020,dl580-gpu3.unipi.it,131.114.142.6,13.003043174743652,1,0.0009965886053703123,0.0025742292785291498,0.00112599317218064,0.39362340689396724,dd598def
0.41704736104825646,1745394538,,False,1,9867407b,2025-04-23_09-48-58,13.201507329940796,13.201507329940796,11212,dl580-gpu3.unipi.it,131.114.142.6,13.201507329940796,1,0.00010975144374678705,0.001144247407104263,0.05075081414065442,0.7129814576997141,9867407b
0.41715031135373,1745394541,,False,1,b106af97,2025-04-23_09-49-01,12.851949214935303,12.851949214935303,11332,dl580-gpu3.unipi.it,131.114.142.6,12.851949214935303,1,0.00011314913769145781,0.12370300020067962,0.0750450391822475,0.9949271690585807,b106af97
0.48168242849954745,1745394546,,False,1,719f03b5,2025-04-23_09-49-06,12.634718656539917,12.634718656539917,11532,dl580-gpu3.unipi.it,131.114.142.6,12.634718656539917,1,0.0002160466960969029,0.06344603597473966,0.04427072165495721,0.6148871657867554,719f03b5
0.555778410376572,1745394549,,False,1,e34a19cc,2025-04-23_09-49-09,12.84532618522644,12.84532618522644,11710,dl580-gpu3.unipi.it,131.114.142.6,12.84532618522644,1,0.00027876424156702954,0.0015414611881557018,0.0025836044566925126,0.9749099121505198,e34a19cc
0.5701084136962891,1745394554,,False,1,df18a41e,2025-04-23_09-49-14,12.803605318069458,12.803605318069458,11910,dl580-gpu3.unipi.it,131.114.142.6,12.803605318069458,1,0.0003134226303087123,0.0012165670816515082,0.03460628068991926,0.7189391200787516,df18a41e
